Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,5,6,1,6,3,86,5
5,2000,12,5,6,1,6,4,84,5
5,2000,12,5,6,1,6,5,85,5
5,2000,12,5,7,1,7,1,83,5
5,2000,12,5,7,1,7,2,87,5
5,2000,12,5,7,1,7,3,86,5
5,2000,12,5,7,1,7,4,84,5
5,2000,12,5,7,1,7,5,85,5
5,2000,12,5,8,1,8,1,83,5
5,2000,12,5,8,1,8,2,87,5
5,2000,12,5,8,1,8,3,86,5
5,2000,12,5,8,1,8,4,84,5
5,2000,12,5,8,1,8,5,85,5
5,2000,12,5,9,1,9,1,83,5
5,2000,12,5,9,1,9,2,87,5
5,2000,12,5,9,1,9,3,86,5
5,2000,12,5,9,1,9,4,84,5
5,2000,12,5,9,1,9,5,85,5
5,2000,12,5,10,1,10,1,83,5
5,2000,12,5,10,1,10,2,87,5
5,2000,12,5,10,1,10,3,86,5
5,2000,12,5,10,1,10,4,84,5
5,2000,12,5,10,1,10,5,85,5
5,2000,12,5,11,1,11,1,83,5
5,2000,12,5,11,1,11,2,87,5
5,2000,12,5,11,1,11,3,86,5
5,2000,12,5,11,1,11,4,84,5
5,2000,12,5,11,1,11,5,85,5
5,2000,12,5,12,1,12,1,83,5
5,2000,12,5,12,1,12,2,87,5
5,2000,12,5,12,1,12,3,86,5
5,2000,12,5,12,1,12,4,84,5
5,2000,12,5,12,1,12,5,85,5
5,2000,12,5,13,1,13,1,83,5
5,2000,12,5,13,1,13,2,87,5
5,2000,12,5,13,1,13,3,86,5
5,2000,12,5,13,1,13,4,84,5
5,2000,12,5,13,1,13,5,85,5
5,2000,12,5,14,1,14,1,83,5
5,2000,12,5,14,1,14,2,87,5
5,2000,12,5,14,1,14,3,86,5
5,2000,12,5,14,1,14,4,84,5
5,2000,12,5,14,1,14,5,85,5
5,2000,12,5,15,1,15,1,83,5
5,2000,12,5,15,1,15,2,87,5
5,2000,12,5,15,1,15,3,86,5
5,2000,12,5,15,1,15,4,84,5
5,2000,12,5,15,1,15,5,85,5
5,2000,12,5,16,1,16,1,83,5
5,2000,12,5,16,1,16,2,87,5
5,2000,12,5,16,1,16,3,86,5
5,2000,12,5,16,1,16,4,84,5
5,2000,12,5,16,1,16,5,85,5
5,2000,12,5,17,1,17,1,83,5
5,2000,12,5,17,1,17,2,87,5
5,2000,12,5,17,1,17,3,86,5
5,2000,12,5,17,1,17,4,84,5
5,2000,12,5,17,1,17,5,85,5
5,2000,12,5,18,1,18,1,83,5
5,2000,12,5,18,1,18,2,87,5
5,2000,12,5,18,1,18,3,86,5
5,2000,12,5,18,1,18,4,84,5
5,2000,12,5,18,1,18,5,85,5
5,2000,12,5,19,1,19,1,83,5
5,2000,12,5,19,1,19,2,87,5
5,2000,12,5,19,1,19,3,86,5
5,2000,12,5,19,1,19,4,84,5
5,2000,12,5,19,1,19,5,85,5
5,2000,12,5,20,1,20,1,83,5
5,2000,12,5,20,1,20,2,87,5
5,2000,12,5,20,1,20,3,86,5
5,2000,12,5,20,1,20,4,84,5
5,2000,12,5,20,1,20,5,85,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,5,1,2,1,1,35,0
5,2000,12,5,1,2,1,2,60,0
5,2000,12,5,1,2,1,3,75,5
5,2000,12,5,1,2,1,4,83,5
5,2000,12,5,1,2,1,5,82,5
5,2000,12,5,2,2,2,1,86,5
5,2000,12,5,2,2,2,2,86,5
5,2000,12,5,2,2,2,3,83,5
5,2000,12,5,2,2,2,4,83,5
5,2000,12,5,2,2,2,5,82,5
5,2000,12,5,3,2,3,1,86,5
5,2000,12,5,3,2,3,2,86,5
5,2000,12,5,3,2,3,3,83,5
5,2000,12,5,3,2,3,4,83,5
5,2000,12,5,3,2,3,5,82,5
5,2000,12,5,4,2,4,1,86,5
5,2000,12,5,4,2,4,2,86,5
5,2000,12,5,4,2,4,3,83,5
5,2000,12,5,4,2,4,4,83,5
5,2000,12,5,4,2,4,5,82,5
5,2000,12,5,5,2,5,1,86,5
5,2000,12,5,5,2,5,2,86,5
5,2000,12,5,5,2,5,3,83,5
5,2000,12,5,5,2,5,4,83,5
5,2000,12,5,5,2,5,5,82,5
5,2000,12,5,6,2,6,1,86,5
5,2000,12,5,6,2,6,2,86,5
5,2000,12,5,6,2,6,3,83,5
5,2000,12,5,6,2,6,4,83,5
5,2000,12,5,6,2,6,5,82,5
5,2000,12,5,7,2,7,1,86,5
5,2000,12,5,7,2,7,2,86,5
5,2000,12,5,7,2,7,3,83,5
5,2000,12,5,7,2,7,4,83,5
5,2000,12,5,7,2,7,5,82,5
5,2000,12,5,8,2,8,1,86,5
5,2000,12,5,8,2,8,2,86,5
5,2000,12,5,8,2,8,3,83,5
5,2000,12,5,8,2,8,4,83,5
5,2000,12,5,8,2,8,5,82,5
5,2000,12,5,9,2,9,1,86,5
5,2000,12,5,9,2,9,2,86,5
5,2000,12,5,9,2,9,3,83,5
5,2000,12,5,9,2,9,4,83,5
5,2000,12,5,9,2,9,5,82,5
5,2000,12,5,10,2,10,1,86,5
5,2000,12,5,10,2,10,2,86,5
5,2000,12,5,10,2,10,3,83,5
5,2000,12,5,10,2,10,4,83,5
5,2000,12,5,10,2,10,5,82,5
5,2000,12,5,11,2,11,1,86,5
5,2000,12,5,11,2,11,2,86,5
5,2000,12,5,11,2,11,3,83,5
5,2000,12,5,11,2,11,4,83,5
5,2000,12,5,11,2,11,5,82,5
5,2000,12,5,12,2,12,1,86,5
5,2000,12,5,12,2,12,2,86,5
5,2000,12,5,12,2,12,3,83,5
5,2000,12,5,12,2,12,4,83,5
5,2000,12,5,12,2,12,5,82,5
5,2000,12,5,13,2,13,1,86,5
5,2000,12,5,13,2,13,2,86,5
5,2000,12,5,13,2,13,3,83,5
5,2000,12,5,13,2,13,4,83,5
5,2000,12,5,13,2,13,5,82,5
5,2000,12,5,14,2,14,1,86,5
5,2000,12,5,14,2,14,2,86,5
5,2000,12,5,14,2,14,3,83,5
5,2000,12,5,14,2,14,4,83,5
5,2000,12,5,14,2,14,5,82,5
5,2000,12,5,15,2,15,1,86,5
5,2000,12,5,15,2,15,2,86,5
5,2000,12,5,15,2,15,3,83,5
5,2000,12,5,15,2,15,4,83,5
5,2000,12,5,15,2,15,5,82,5
5,2000,12,5,16,2,16,1,86,5
5,2000,12,5,16,2,16,2,86,5
5,2000,12,5,16,2,16,3,83,5
5,2000,12,5,16,2,16,4,83,5
5,2000,12,5,16,2,16,5,82,5
5,2000,12,5,17,2,17,1,86,5
5,2000,12,5,17,2,17,2,86,5
5,2000,12,5,17,2,17,3,83,5
5,2000,12,5,17,2,17,4,83,5
5,2000,12,5,17,2,17,5,82,5
5,2000,12,5,18,2,18,1,86,5
5,2000,12,5,18,2,18,2,86,5
5,2000,12,5,18,2,18,3,83,5
5,2000,12,5,18,2,18,4,83,5
5,2000,12,5,18,2,18,5,82,5
5,2000,12,5,19,2,19,1,86,5
5,2000,12,5,19,2,19,2,86,5
5,2000,12,5,19,2,19,3,83,5
5,2000,12,5,19,2,19,4,83,5
5,2000,12,5,19,2,19,5,82,5
5,2000,12,5,20,2,20,1,86,5
5,2000,12,5,20,2,20,2,86,5
5,2000,12,5,20,2,20,3,83,5
5,2000,12,5,20,2,20,4,83,5
5,2000,12,5,20,2,20,5,82,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,5,1,3,1,1,31,0
5,2000,12,5,1,3,1,2,58,5
5,2000,12,5,1,3,1,3,77,5
5,2000,12,5,1,3,1,4,85,5
5,2000,12,5,1,3,1,5,86,5
5,2000,12,5,2,3,2,1,83,5
5,2000,12,5,2,3,2,2,83,5
5,2000,12,5,2,3,2,3,86,5
5,2000,12,5,2,3,2,4,85,5
5,2000,12,5,2,3,2,5,86,5
5,2000,12,5,3,3,3,1,83,5
5,2000,12,5,3,3,3,2,83,5
5,2000,12,5,3,3,3,3,86,5
5,2000,12,5,3,3,3,4,85,5
5,2000,12,5,3,3,3,5,86,5
5,2000,12,5,4,3,4,1,83,5
5,2000,12,5,4,3,4,2,83,5
5,2000,12,5,4,3,4,3,86,5
5,2000,12,5,4,3,4,4,85,5
5,2000,12,5,4,3,4,5,86,5
5,2000,12,5,5,3,5,1,83,5
5,2000,12,5,5,3,5,2,83,5
5,2000,12,5,5,3,5,3,86,5
5,2000,12,5,5,3,5,4,85,5
5,2000,12,5,5,3,5,5,86,5
5,2000,12,5,6,3,6,1,83,5
5,2000,12,5,6,3,6,2,83,5
5,2000,12,5,6,3,6,3,86,5
5,2000,12,5,6,3,6,4,85,5
5,2000,12,5,6,3,6,5,86,5
5,2000,12,5,7,3,7,1,83,5
5,2000,12,5,7,3,7,2,83,5
5,2000,12,5,7,3,7,3,86,5
5,2000,12,5,7,3,7,4,85,5
5,2000,12,5,7,3,7,5,86,5
5,2000,12,5,8,3,8,1,83,5
5,2000,12,5,8,3,8,2,83,5
5,2000,12,5,8,3,8,3,86,5
5,2000,12,5,8,3,8,4,85,5
5,2000,12,5,8,3,8,5,86,5
5,2000,12,5,9,3,9,1,83,5
5,2000,12,5,9,3,9,2,83,5
5,2000,12,5,9,3,9,3,86,5
5,2000,12,5,9,3,9,4,85,5
5,2000,12,5,9,3,9,5,86,5
5,2000,12,5,10,3,10,1,83,5
5,2000,12,5,10,3,10,2,83,5
5,2000,12,5,10,3,10,3,86,5
5,2000,12,5,10,3,10,4,85,5
5,2000,12,5,10,3,10,5,86,5
5,2000,12,5,11,3,11,1,83,5
5,2000,12,5,11,3,11,2,83,5
5,2000,12,5,11,3,11,3,86,5
5,2000,12,5,11,3,11,4,85,5
5,2000,12,5,11,3,11,5,86,5
5,2000,12,5,12,3,12,1,83,5
5,2000,12,5,12,3,12,2,83,5
5,2000,12,5,12,3,12,3,86,5
5,2000,12,5,12,3,12,4,85,5
5,2000,12,5,12,3,12,5,86,5
5,2000,12,5,13,3,13,1,83,5
5,2000,12,5,13,3,13,2,83,5
5,2000,12,5,13,3,13,3,86,5
5,2000,12,5,13,3,13,4,85,5
5,2000,12,5,13,3,13,5,86,5
5,2000,12,5,14,3,14,1,83,5
5,2000,12,5,14,3,14,2,83,5
5,2000,12,5,14,3,14,3,86,5
5,2000,12,5,14,3,14,4,85,5
5,2000,12,5,14,3,14,5,86,5
5,2000,12,5,15,3,15,1,83,5
5,2000,12,5,15,3,15,2,83,5
5,2000,12,5,15,3,15,3,86,5
5,2000,12,5,15,3,15,4,85,5
5,2000,12,5,15,3,15,5,86,5
5,2000,12,5,16,3,16,1,83,5
5,2000,12,5,16,3,16,2,83,5
5,2000,12,5,16,3,16,3,86,5
5,2000,12,5,16,3,16,4,85,5
5,2000,12,5,16,3,16,5,86,5
5,2000,12,5,17,3,17,1,83,5
5,2000,12,5,17,3,17,2,83,5
5,2000,12,5,17,3,17,3,86,5
5,2000,12,5,17,3,17,4,85,5
5,2000,12,5,17,3,17,5,86,5
5,2000,12,5,18,3,18,1,83,5
5,2000,12,5,18,3,18,2,83,5
5,2000,12,5,18,3,18,3,86,5
5,2000,12,5,18,3,18,4,85,5
5,2000,12,5,18,3,18,5,86,5
5,2000,12,5,19,3,19,1,83,5
5,2000,12,5,19,3,19,2,83,5
5,2000,12,5,19,3,19,3,86,5
5,2000,12,5,19,3,19,4,85,5
5,2000,12,5,19,3,19,5,86,5
5,2000,12,5,20,3,20,1,83,5
5,2000,12,5,20,3,20,2,83,5
5,2000,12,5,20,3,20,3,86,5
5,2000,12,5,20,3,20,4,85,5
5,2000,12,5,20,3,20,5,86,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,5,1,4,1,1,35,0
5,2000,12,5,1,4,1,2,59,2
5,2000,12,5,1,4,1,3,77,5
5,2000,12,5,1,4,1,4,83,5
5,2000,12,5,1,4,1,5,81,5
5,2000,12,5,2,4,2,1,82,5
5,2000,12,5,2,4,2,2,85,5
5,2000,12,5,2,4,2,3,84,5
5,2000,12,5,2,4,2,4,83,5
5,2000,12,5,2,4,2,5,81,5
5,2000,12,5,3,4,3,1,82,5
5,2000,12,5,3,4,3,2,85,5
5,2000,12,5,3,4,3,3,84,5
5,2000,12,5,3,4,3,4,83,5
5,2000,12,5,3,4,3,5,81,5
5,2000,12,5,4,4,4,1,82,5
5,2000,12,5,4,4,4,2,85,5
5,2000,12,5,4,4,4,3,84,5
5,2000,12,5,4,4,4,4,83,5
5,2000,12,5,4,4,4,5,81,5
5,2000,12,5,5,4,5,1,82,5
5,2000,12,5,5,4,5,2,85,5
5,2000,12,5,5,4,5,3,84,5
5,2000,12,5,5,4,5,4,83,5
5,2000,12,5,5,4,5,5,81,5
5,2000,12,5,6,4,6,1,82,5
5,2000,12,5,6,4,6,2,85,5
5,2000,12,5,6,4,6,3,84,5
5,2000,12,5,6,4,6,4,83,5
5,2000,12,5,6,4,6,5,81,5
5,2000,12,5,7,4,7,1,82,5
5,2000,12,5,7,4,7,2,85,5
5,2000,12,5,7,4,7,3,84,5
5,2000,12,5,7,4,7,4,83,5
5,2000,12,5,7,4,7,5,81,5
5,2000,12,5,8,4,8,1,82,5
5,2000,12,5,8,4,8,2,85,5
5,2000,12,5,8,4,8,3,84,5
5,2000,12,5,8,4,8,4,83,5
5,2000,12,5,8,4,8,5,81,5
5,2000,12,5,9,4,9,1,82,5
5,2000,12,5,9,4,9,2,85,5
5,2000,12,5,9,4,9,3,84,5
5,2000,12,5,9,4,9,4,83,5
5,2000,12,5,9,4,9,5,81,5
5,2000,12,5,10,4,10,1,82,5
5,2000,12,5,10,4,10,2,85,5
5,2000,12,5,10,4,10,3,84,5
5,2000,12,5,10,4,10,4,83,5
5,2000,12,5,10,4,10,5,81,5
5,2000,12,5,11,4,11,1,82,5
5,2000,12,5,11,4,11,2,85,5
5,2000,12,5,11,4,11,3,84,5
5,2000,12,5,11,4,11,4,83,5
5,2000,12,5,11,4,11,5,81,5
5,2000,12,5,12,4,12,1,82,5
5,2000,12,5,12,4,12,2,85,5
5,2000,12,5,12,4,12,3,84,5
5,2000,12,5,12,4,12,4,83,5
5,2000,12,5,12,4,12,5,81,5
5,2000,12,5,13,4,13,1,82,5
5,2000,12,5,13,4,13,2,85,5
5,2000,12,5,13,4,13,3,84,5
5,2000,12,5,13,4,13,4,83,5
5,2000,12,5,13,4,13,5,81,5
5,2000,12,5,14,4,14,1,82,5
5,2000,12,5,14,4,14,2,85,5
5,2000,12,5,14,4,14,3,84,5
5,2000,12,5,14,4,14,4,83,5
5,2000,12,5,14,4,14,5,81,5
5,2000,12,5,15,4,15,1,82,5
5,2000,12,5,15,4,15,2,85,5
5,2000,12,5,15,4,15,3,84,5
5,2000,12,5,15,4,15,4,83,5
5,2000,12,5,15,4,15,5,81,5
5,2000,12,5,16,4,16,1,82,5
5,2000,12,5,16,4,16,2,85,5
5,2000,12,5,16,4,16,3,84,5
5,2000,12,5,16,4,16,4,83,5
5,2000,12,5,16,4,16,5,81,5
5,2000,12,5,17,4,17,1,82,5
5,2000,12,5,17,4,17,2,85,5
5,2000,12,5,17,4,17,3,84,5
5,2000,12,5,17,4,17,4,83,5
5,2000,12,5,17,4,17,5,81,5
5,2000,12,5,18,4,18,1,82,5
5,2000,12,5,18,4,18,2,85,5
5,2000,12,5,18,4,18,3,84,5
5,2000,12,5,18,4,18,4,83,5
5,2000,12,5,18,4,18,5,81,5
5,2000,12,5,19,4,19,1,82,5
5,2000,12,5,19,4,19,2,85,5
5,2000,12,5,19,4,19,3,84,5
5,2000,12,5,19,4,19,4,83,5
5,2000,12,5,19,4,19,5,81,5
5,2000,12,5,20,4,20,1,82,5
5,2000,12,5,20,4,20,2,85,5
5,2000,12,5,20,4,20,3,84,5
5,2000,12,5,20,4,20,4,83,5
5,2000,12,5,20,4,20,5,81,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,10,1,0,1,1,33,0
5,2000,12,10,1,0,1,2,57,3
5,2000,12,10,1,0,1,3,73,10
5,2000,12,10,1,0,1,4,85,10
5,2000,12,10,1,0,1,5,86,10
5,2000,12,10,2,0,2,1,85,10
5,2000,12,10,2,0,2,2,85,10
5,2000,12,10,2,0,2,3,82,10
5,2000,12,10,2,0,2,4,85,10
5,2000,12,10,2,0,2,5,86,4
5,2000,12,10,3,0,3,1,85,10
5,2000,12,10,3,0,3,2,85,10
5,2000,12,10,3,0,3,3,82,10
5,2000,12,10,3,0,3,4,85,10
5,2000,12,10,3,0,3,5,86,4
5,2000,12,10,4,0,4,1,85,10
5,2000,12,10,4,0,4,2,85,10
5,2000,12,10,4,0,4,3,82,10
5,2000,12,10,4,0,4,4,85,10
5,2000,12,10,4,0,4,5,86,4
5,2000,12,10,5,0,5,1,85,10
5,2000,12,10,5,0,5,2,85,10
5,2000,12,10,5,0,5,3,82,10
5,2000,12,10,5,0,5,4,85,10
5,2000,12,10,5,0,5,5,86,4
5,2000,12,10,6,0,6,1,85,10
5,2000,12,10,6,0,6,2,85,10
5,2000,12,10,6,0,6,3,82,10
5,2000,12,10,6,0,6,4,85,10
5,2000,12,10,6,0,6,5,86,4
5,2000,12,10,7,0,7,1,85,10
5,2000,12,10,7,0,7,2,85,10
5,2000,12,10,7,0,7,3,82,10
5,2000,12,10,7,0,7,4,85,10
5,2000,12,10,7,0,7,5,86,4
5,2000,12,10,8,0,8,1,85,10
5,2000,12,10,8,0,8,2,85,10
5,2000,12,10,8,0,8,3,82,10
5,2000,12,10,8,0,8,4,85,10
5,2000,12,10,8,0,8,5,86,4
5,2000,12,10,9,0,9,1,85,10
5,2000,12,10,9,0,9,2,85,10
5,2000,12,10,9,0,9,3,82,10
5,2000,12,10,9,0,9,4,85,10
5,2000,12,10,9,0,9,5,86,4
5,2000,12,10,10,0,10,1,85,10
5,2000,12,10,10,0,10,2,85,10
5,2000,12,10,10,0,10,3,82,10
5,2000,12,10,10,0,10,4,85,10
5,2000,12,10,10,0,10,5,86,4
5,2000,12,10,11,0,11,1,85,10
5,2000,12,10,11,0,11,2,85,10
5,2000,12,10,11,0,11,3,82,10
5,2000,12,10,11,0,11,4,85,10
5,2000,12,10,11,0,11,5,86,4
5,2000,12,10,12,0,12,1,85,10
5,2000,12,10,12,0,12,2,85,10
5,2000,12,10,12,0,12,3,82,10
5,2000,12,10,12,0,12,4,85,10
5,2000,12,10,12,0,12,5,86,4
5,2000,12,10,13,0,13,1,85,10
5,2000,12,10,13,0,13,2,85,10
5,2000,12,10,13,0,13,3,82,10
5,2000,12,10,13,0,13,4,85,10
5,2000,12,10,13,0,13,5,86,4
5,2000,12,10,14,0,14,1,85,10
5,2000,12,10,14,0,14,2,85,10
5,2000,12,10,14,0,14,3,82,10
5,2000,12,10,14,0,14,4,85,10
5,2000,12,10,14,0,14,5,86,4
5,2000,12,10,15,0,15,1,85,10
5,2000,12,10,15,0,15,2,85,10
5,2000,12,10,15,0,15,3,82,10
5,2000,12,10,15,0,15,4,85,10
5,2000,12,10,15,0,15,5,86,4
5,2000,12,10,16,0,16,1,85,10
5,2000,12,10,16,0,16,2,85,10
5,2000,12,10,16,0,16,3,82,10
5,2000,12,10,16,0,16,4,85,10
5,2000,12,10,16,0,16,5,86,4
5,2000,12,10,17,0,17,1,85,10
5,2000,12,10,17,0,17,2,85,10
5,2000,12,10,17,0,17,3,82,10
5,2000,12,10,17,0,17,4,85,10
5,2000,12,10,17,0,17,5,86,4
5,2000,12,10,18,0,18,1,85,10
5,2000,12,10,18,0,18,2,85,10
5,2000,12,10,18,0,18,3,82,10
5,2000,12,10,18,0,18,4,85,10
5,2000,12,10,18,0,18,5,86,4
5,2000,12,10,19,0,19,1,85,10
5,2000,12,10,19,0,19,2,85,10
5,2000,12,10,19,0,19,3,82,10
5,2000,12,10,19,0,19,4,85,10
5,2000,12,10,19,0,19,5,86,4
5,2000,12,10,20,0,20,1,85,10
5,2000,12,10,20,0,20,2,85,10
5,2000,12,10,20,0,20,3,82,10
5,2000,12,10,20,0,20,4,85,10
5,2000,12,10,20,0,20,5,86,4
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,10,1,1,1,1,33,0
5,2000,12,10,1,1,1,2,60,1
5,2000,12,10,1,1,1,3,77,10
5,2000,12,10,1,1,1,4,84,10
5,2000,12,10,1,1,1,5,85,9
5,2000,12,10,2,1,2,1,83,10
5,2000,12,10,2,1,2,2,87,10
5,2000,12,10,2,1,2,3,86,10
5,2000,12,10,2,1,2,4,84,10
5,2000,12,10,2,1,2,5,85,10
5,2000,12,10,3,1,3,1,83,10
5,2000,12,10,3,1,3,2,87,10
5,2000,12,10,3,1,3,3,86,10
5,2000,12,10,3,1,3,4,84,10
5,2000,12,10,3,1,3,5,85,10
5,2000,12,10,4,1,4,1,83,10
5,2000,12,10,4,1,4,2,87,10
5,2000,12,10,4,1,4,3,86,10
5,2000,12,10,4,1,4,4,84,10
5,2000,12,10,4,1,4,5,85,10
5,2000,12,10,5,1,5,1,83,10
5,2000,12,10,5,1,5,2,87,10
5,2000,12,10,5,1,5,3,86,10
5,2000,12,10,5,1,5,4,84,10
5,2000,12,10,5,1,5,5,85,10
5,2000,12,10,6,1,6,1,83,10
5,2000,12,10,6,1,6,2,87,10
5,2000,12,10,6,1,6,3,86,10
5,2000,12,10,6,1,6,4,84,10
5,2000,12,10,6,1,6,5,85,10
5,2000,12,10,7,1,7,1,83,10
5,2000,12,10,7,1,7,2,87,10
5,2000,12,10,7,1,7,3,86,10
5,2000,12,10,7,1,7,4,84,10
5,2000,12,10,7,1,7,5,85,10
5,2000,12,10,8,1,8,1,83,10
5,2000,12,10,8,1,8,2,87,10
5,2000,12,10,8,1,8,3,86,10
5,2000,12,10,8,1,8,4,84,10
5,2000,12,10,8,1,8,5,85,10
5,2000,12,10,9,1,9,1,83,10
5,2000,12,10,9,1,9,2,87,10
5,2000,12,10,9,1,9,3,86,10
5,2000,12,10,9,1,9,4,84,10
5,2000,12,10,9,1,9,5,85,10
5,2000,12,10,10,1,10,1,83,10
5,2000,12,10,10,1,10,2,87,10
5,2000,12,10,10,1,10,3,86,10
5,2000,12,10,10,1,10,4,84,10
5,2000,12,10,10,1,10,5,85,10
5,2000,12,10,11,1,11,1,83,10
5,2000,12,10,11,1,11,2,87,10
5,2000,12,10,11,1,11,3,86,10
5,2000,12,10,11,1,11,4,84,10
5,2000,12,10,11,1,11,5,85,10
5,2000,12,10,12,1,12,1,83,10
5,2000,12,10,12,1,12,2,87,10
5,2000,12,10,12,1,12,3,86,10
5,2000,12,10,12,1,12,4,84,10
5,2000,12,10,12,1,12,5,85,10
5,2000,12,10,13,1,13,1,83,10
5,2000,12,10,13,1,13,2,87,10
5,2000,12,10,13,1,13,3,86,10
5,2000,12,10,13,1,13,4,84,10
5,2000,12,10,13,1,13,5,85,10
5,2000,12,10,14,1,14,1,83,10
5,2000,12,10,14,1,14,2,87,10
5,2000,12,10,14,1,14,3,86,10
5,2000,12,10,14,1,14,4,84,10
5,2000,12,10,14,1,14,5,85,10
5,2000,12,10,15,1,15,1,83,10
5,2000,12,10,15,1,15,2,87,10
5,2000,12,10,15,1,15,3,86,10
5,2000,12,10,15,1,15,4,84,10
5,2000,12,10,15,1,15,5,85,10
5,2000,12,10,16,1,16,1,83,10
5,2000,12,10,16,1,16,2,87,10
5,2000,12,10,16,1,16,3,86,10
5,2000,12,10,16,1,16,4,84,10
5,2000,12,10,16,1,16,5,85,10
5,2000,12,10,17,1,17,1,83,10
5,2000,12,10,17,1,17,2,87,10
5,2000,12,10,17,1,17,3,86,10
5,2000,12,10,17,1,17,4,84,10
5,2000,12,10,17,1,17,5,85,10
5,2000,12,10,18,1,18,1,83,10
5,2000,12,10,18,1,18,2,87,10
5,2000,12,10,18,1,18,3,86,10
5,2000,12,10,18,1,18,4,84,10
5,2000,12,10,18,1,18,5,85,10
5,2000,12,10,19,1,19,1,83,10
5,2000,12,10,19,1,19,2,87,10
5,2000,12,10,19,1,19,3,86,10
5,2000,12,10,19,1,19,4,84,10
5,2000,12,10,19,1,19,5,85,10
5,2000,12,10,20,1,20,1,83,10
5,2000,12,10,20,1,20,2,87,10
5,2000,12,10,20,1,20,3,86,10
5,2000,12,10,20,1,20,4,84,10
5,2000,12,10,20,1,20,5,85,10
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,2000,12,10,1,2,1,1,35,0
5,2000,12,10,1,2,1,2,60,0
5,2000,12,10,1,2,1,3,75,10
5,2000,12,10,1,2,1,4,83,10
5,2000,12,10,1,2,1,5,82,10
5,2000,12,10,2,2,2,1,86,10
5,2000,12,10,2,2,2,2,86,10
5,2000,12,10,2,2,2,3,83,10
5,2000,12,10,2,2,2,4,83,10
5,2000,12,10,2,2,2,5,82,10
5,2000,12,10,3,2,3,1,86,10
5,2000,12,10,3,2,3,2,86,10
5,2000,12,10,3,2,3,3,83,10
5,2000,12,10,3,2,3,4,83,10
5,2000,12,10,3,2,3,5,82,10
5,2000,12,10,4,2,4,1,86,10
5,2000,12,10,4,2,4,2,86,10
5,2000,12,10,4,2,4,3,83,10
5,2000,12,10,4,2,4,4,83,10
5,2000,12,10,4,2,4,5,82,10
5,2000,12,10,5,2,5,1,86,10
5,2000,12,10,5,2,5,2,86,10
5,2000,12,10,5,2,5,3,83,10
5,2000,12,10,5,2,5,4,83,10
5,2000,12,10,5,2,5,5,82,10
5,2000,12,10,6,2,6,1,86,10
5,2000,12,10,6,2,6,2,86,10
5,2000,12,10,6,2,6,3,83,10
5,2000,12,10,6,2,6,4,83,10
5,2000,12,10,6,2,6,5,82,10
5,2000,12,10,7,2,7,1,86,10
5,2000,12,10,7,2,7,2,86,10
5,2000,12,10,7,2,7,3,83,10
5,2000,12,10,7,2,7,4,83,10
5,2000,12,10,7,2,7,5,82,10
5,2000,12,10,8,2,8,1,86,10
5,2000,12,10,8,2,8,2,86,10
5,2000,12,10,8,2,8,3,83,10
5,2000,12,10,8,2,8,4,83,10
5,2000,12,10,8,2,8,5,82,10
5,2000,12,10,9,2,9,1,86,10
5,2000,12,10,9,2,9,2,86,10
5,2000,12,10,9,2,9,3,83,10
5,2000,12,10,9,2,9,4,83,10
5,2000,12,10,9,2,9,5,82,10
5,2000,12,10,10,2,10,1,86,10
5,2000,12,10,10,2,10,2,86,10
5,2000,12,10,10,2,10,3,83,10
5,2000,12,10,10,2,10,4,83,10
5,2000,12,10,10,2,10,5,82,10
5,2000,12,10,11,2,11,1,86,10
5,2000,12,10,11,2,11,2,86,10
5,2000,12,10,11,2,11,3,83,10
5,2000,12,10,11,2,11,4,83,10
5,2000,12,10,11,2,11,5,82,10
5,2000,12,10,12,2,12,1,86,10
5,2000,12,10,12,2,12,2,86,10
5,2000,12,10,12,2,12,3,83,10
5,2000,12,10,12,2,12,4,83,10
5,2000,12,10,12,2,12,5,82,10
5,2000,12,10,13,2,13,1,86,10
5,2000,12,10,13,2,13,2,86,10
5,2000,12,10,13,2,13,3,83,10
5,2000,12,10,13,2,13,4,83,10
5,2000,12,10,13,2,13,5,82,10
5,2000,12,10,14,2,14,1,86,10
5,2000,12,10,14,2,14,2,86,10
5,2000,12,10,14,2,14,3,83,10
5,2000,12,10,14,2,14,4,83,10
5,2000,12,10,14,2,14,5,82,10
5,2000,12,10,15,2,15,1,86,10
