NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,12,5,22,1,22,3,43,5
50,5,1000,12,5,22,1,22,4,42,5
50,5,1000,12,5,22,1,22,5,42,5
50,5,1000,12,5,23,1,23,1,43,5
50,5,1000,12,5,23,1,23,2,44,5
50,5,1000,12,5,23,1,23,3,43,5
50,5,1000,12,5,23,1,23,4,42,5
50,5,1000,12,5,23,1,23,5,42,5
50,5,1000,12,5,24,1,24,1,43,5
50,5,1000,12,5,24,1,24,2,44,5
50,5,1000,12,5,24,1,24,3,43,5
50,5,1000,12,5,24,1,24,4,42,5
50,5,1000,12,5,24,1,24,5,42,5
50,5,1000,12,5,25,1,25,1,43,5
50,5,1000,12,5,25,1,25,2,44,5
50,5,1000,12,5,25,1,25,3,43,5
50,5,1000,12,5,25,1,25,4,42,5
50,5,1000,12,5,25,1,25,5,42,5
50,5,1000,12,5,26,1,26,1,43,5
50,5,1000,12,5,26,1,26,2,44,5
50,5,1000,12,5,26,1,26,3,43,5
50,5,1000,12,5,26,1,26,4,42,5
50,5,1000,12,5,26,1,26,5,42,5
50,5,1000,12,5,27,1,27,1,43,5
50,5,1000,12,5,27,1,27,2,44,5
50,5,1000,12,5,27,1,27,3,43,5
50,5,1000,12,5,27,1,27,4,42,5
50,5,1000,12,5,27,1,27,5,42,5
50,5,1000,12,5,28,1,28,1,43,5
50,5,1000,12,5,28,1,28,2,44,5
50,5,1000,12,5,28,1,28,3,43,5
50,5,1000,12,5,28,1,28,4,42,5
50,5,1000,12,5,28,1,28,5,42,5
50,5,1000,12,5,29,1,29,1,43,5
50,5,1000,12,5,29,1,29,2,44,5
50,5,1000,12,5,29,1,29,3,43,5
50,5,1000,12,5,29,1,29,4,42,5
50,5,1000,12,5,29,1,29,5,42,5
50,5,1000,12,5,30,1,30,1,43,5
50,5,1000,12,5,30,1,30,2,44,5
50,5,1000,12,5,30,1,30,3,43,5
50,5,1000,12,5,30,1,30,4,42,5
50,5,1000,12,5,30,1,30,5,42,5
50,5,1000,12,5,31,1,31,1,43,5
50,5,1000,12,5,31,1,31,2,44,5
50,5,1000,12,5,31,1,31,3,43,5
50,5,1000,12,5,31,1,31,4,42,5
50,5,1000,12,5,31,1,31,5,42,5
50,5,1000,12,5,32,1,32,1,43,5
50,5,1000,12,5,32,1,32,2,44,5
50,5,1000,12,5,32,1,32,3,43,5
50,5,1000,12,5,32,1,32,4,42,5
50,5,1000,12,5,32,1,32,5,42,5
50,5,1000,12,5,33,1,33,1,43,5
50,5,1000,12,5,33,1,33,2,44,5
50,5,1000,12,5,33,1,33,3,43,5
50,5,1000,12,5,33,1,33,4,42,5
50,5,1000,12,5,33,1,33,5,42,5
50,5,1000,12,5,34,1,34,1,43,5
50,5,1000,12,5,34,1,34,2,44,5
50,5,1000,12,5,34,1,34,3,43,5
50,5,1000,12,5,34,1,34,4,42,5
50,5,1000,12,5,34,1,34,5,42,5
50,5,1000,12,5,35,1,35,1,43,5
50,5,1000,12,5,35,1,35,2,44,5
50,5,1000,12,5,35,1,35,3,43,5
50,5,1000,12,5,35,1,35,4,42,5
50,5,1000,12,5,35,1,35,5,42,5
50,5,1000,12,5,36,1,36,1,43,5
50,5,1000,12,5,36,1,36,2,44,5
50,5,1000,12,5,36,1,36,3,43,5
50,5,1000,12,5,36,1,36,4,42,5
50,5,1000,12,5,36,1,36,5,42,5
50,5,1000,12,5,37,1,37,1,43,5
50,5,1000,12,5,37,1,37,2,44,5
50,5,1000,12,5,37,1,37,3,43,5
50,5,1000,12,5,37,1,37,4,42,5
50,5,1000,12,5,37,1,37,5,42,5
50,5,1000,12,5,38,1,38,1,43,5
50,5,1000,12,5,38,1,38,2,44,5
50,5,1000,12,5,38,1,38,3,43,5
50,5,1000,12,5,38,1,38,4,42,5
50,5,1000,12,5,38,1,38,5,42,5
50,5,1000,12,5,39,1,39,1,43,5
50,5,1000,12,5,39,1,39,2,44,5
50,5,1000,12,5,39,1,39,3,43,5
50,5,1000,12,5,39,1,39,4,42,5
50,5,1000,12,5,39,1,39,5,42,5
50,5,1000,12,5,40,1,40,1,43,5
50,5,1000,12,5,40,1,40,2,44,5
50,5,1000,12,5,40,1,40,3,43,5
50,5,1000,12,5,40,1,40,4,42,5
50,5,1000,12,5,40,1,40,5,42,5
50,5,1000,12,5,41,1,41,1,43,5
50,5,1000,12,5,41,1,41,2,44,5
50,5,1000,12,5,41,1,41,3,43,5
50,5,1000,12,5,41,1,41,4,42,5
50,5,1000,12,5,41,1,41,5,42,5
50,5,1000,12,5,42,1,42,1,43,5
50,5,1000,12,5,42,1,42,2,44,5
50,5,1000,12,5,42,1,42,3,43,5
50,5,1000,12,5,42,1,42,4,42,5
50,5,1000,12,5,42,1,42,5,42,5
50,5,1000,12,5,43,1,43,1,43,5
50,5,1000,12,5,43,1,43,2,44,5
50,5,1000,12,5,43,1,43,3,43,5
50,5,1000,12,5,43,1,43,4,42,5
50,5,1000,12,5,43,1,43,5,42,5
50,5,1000,12,5,44,1,44,1,43,5
50,5,1000,12,5,44,1,44,2,44,5
50,5,1000,12,5,44,1,44,3,43,5
50,5,1000,12,5,44,1,44,4,42,5
50,5,1000,12,5,44,1,44,5,42,5
50,5,1000,12,5,45,1,45,1,43,5
50,5,1000,12,5,45,1,45,2,44,5
50,5,1000,12,5,45,1,45,3,43,5
50,5,1000,12,5,45,1,45,4,42,5
50,5,1000,12,5,45,1,45,5,42,5
50,5,1000,12,5,46,1,46,1,43,5
50,5,1000,12,5,46,1,46,2,44,5
50,5,1000,12,5,46,1,46,3,43,5
50,5,1000,12,5,46,1,46,4,42,5
50,5,1000,12,5,46,1,46,5,42,5
50,5,1000,12,5,47,1,47,1,43,5
50,5,1000,12,5,47,1,47,2,44,5
50,5,1000,12,5,47,1,47,3,43,5
50,5,1000,12,5,47,1,47,4,42,5
50,5,1000,12,5,47,1,47,5,42,5
50,5,1000,12,5,48,1,48,1,43,5
50,5,1000,12,5,48,1,48,2,44,5
50,5,1000,12,5,48,1,48,3,43,5
50,5,1000,12,5,48,1,48,4,42,5
50,5,1000,12,5,48,1,48,5,42,5
50,5,1000,12,5,49,1,49,1,43,5
50,5,1000,12,5,49,1,49,2,44,5
50,5,1000,12,5,49,1,49,3,43,5
50,5,1000,12,5,49,1,49,4,42,5
50,5,1000,12,5,49,1,49,5,42,5
50,5,1000,12,5,50,1,50,1,43,5
50,5,1000,12,5,50,1,50,2,44,5
50,5,1000,12,5,50,1,50,3,43,5
50,5,1000,12,5,50,1,50,4,42,5
50,5,1000,12,5,50,1,50,5,42,5
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,12,5,1,2,1,1,17,0
50,5,1000,12,5,1,2,1,2,30,5
50,5,1000,12,5,1,2,1,3,38,2
50,5,1000,12,5,1,2,1,4,43,5
50,5,1000,12,5,1,2,1,5,43,5
50,5,1000,12,5,2,2,2,1,44,5
50,5,1000,12,5,2,2,2,2,44,5
50,5,1000,12,5,2,2,2,3,41,5
50,5,1000,12,5,2,2,2,4,43,5
50,5,1000,12,5,2,2,2,5,43,5
50,5,1000,12,5,3,2,3,1,44,5
50,5,1000,12,5,3,2,3,2,44,5
50,5,1000,12,5,3,2,3,3,41,5
50,5,1000,12,5,3,2,3,4,43,5
50,5,1000,12,5,3,2,3,5,43,5
50,5,1000,12,5,4,2,4,1,44,5
50,5,1000,12,5,4,2,4,2,44,5
50,5,1000,12,5,4,2,4,3,41,5
50,5,1000,12,5,4,2,4,4,43,5
50,5,1000,12,5,4,2,4,5,43,5
50,5,1000,12,5,5,2,5,1,44,5
50,5,1000,12,5,5,2,5,2,44,5
50,5,1000,12,5,5,2,5,3,41,5
50,5,1000,12,5,5,2,5,4,43,5
50,5,1000,12,5,5,2,5,5,43,5
50,5,1000,12,5,6,2,6,1,44,5
50,5,1000,12,5,6,2,6,2,44,5
50,5,1000,12,5,6,2,6,3,41,5
50,5,1000,12,5,6,2,6,4,43,5
50,5,1000,12,5,6,2,6,5,43,5
50,5,1000,12,5,7,2,7,1,44,5
50,5,1000,12,5,7,2,7,2,44,5
50,5,1000,12,5,7,2,7,3,41,5
50,5,1000,12,5,7,2,7,4,43,5
50,5,1000,12,5,7,2,7,5,43,5
50,5,1000,12,5,8,2,8,1,44,5
50,5,1000,12,5,8,2,8,2,44,5
50,5,1000,12,5,8,2,8,3,41,5
50,5,1000,12,5,8,2,8,4,43,5
50,5,1000,12,5,8,2,8,5,43,5
50,5,1000,12,5,9,2,9,1,44,5
50,5,1000,12,5,9,2,9,2,44,5
50,5,1000,12,5,9,2,9,3,41,5
50,5,1000,12,5,9,2,9,4,43,5
50,5,1000,12,5,9,2,9,5,43,5
50,5,1000,12,5,10,2,10,1,44,5
50,5,1000,12,5,10,2,10,2,44,5
50,5,1000,12,5,10,2,10,3,41,5
50,5,1000,12,5,10,2,10,4,43,5
50,5,1000,12,5,10,2,10,5,43,5
50,5,1000,12,5,11,2,11,1,44,5
50,5,1000,12,5,11,2,11,2,44,5
50,5,1000,12,5,11,2,11,3,41,5
50,5,1000,12,5,11,2,11,4,43,5
50,5,1000,12,5,11,2,11,5,43,5
50,5,1000,12,5,12,2,12,1,44,5
50,5,1000,12,5,12,2,12,2,44,5
50,5,1000,12,5,12,2,12,3,41,5
50,5,1000,12,5,12,2,12,4,43,5
50,5,1000,12,5,12,2,12,5,43,5
50,5,1000,12,5,13,2,13,1,44,5
50,5,1000,12,5,13,2,13,2,44,5
50,5,1000,12,5,13,2,13,3,41,5
50,5,1000,12,5,13,2,13,4,43,5
50,5,1000,12,5,13,2,13,5,43,5
50,5,1000,12,5,14,2,14,1,44,5
50,5,1000,12,5,14,2,14,2,44,5
50,5,1000,12,5,14,2,14,3,41,5
50,5,1000,12,5,14,2,14,4,43,5
50,5,1000,12,5,14,2,14,5,43,5
50,5,1000,12,5,15,2,15,1,44,5
50,5,1000,12,5,15,2,15,2,44,5
50,5,1000,12,5,15,2,15,3,41,5
50,5,1000,12,5,15,2,15,4,43,5
50,5,1000,12,5,15,2,15,5,43,5
50,5,1000,12,5,16,2,16,1,44,5
50,5,1000,12,5,16,2,16,2,44,5
50,5,1000,12,5,16,2,16,3,41,5
50,5,1000,12,5,16,2,16,4,43,5
50,5,1000,12,5,16,2,16,5,43,5
50,5,1000,12,5,17,2,17,1,44,5
50,5,1000,12,5,17,2,17,2,44,5
50,5,1000,12,5,17,2,17,3,41,5
50,5,1000,12,5,17,2,17,4,43,5
50,5,1000,12,5,17,2,17,5,43,5
50,5,1000,12,5,18,2,18,1,44,5
50,5,1000,12,5,18,2,18,2,44,5
50,5,1000,12,5,18,2,18,3,41,5
50,5,1000,12,5,18,2,18,4,43,5
50,5,1000,12,5,18,2,18,5,43,5
50,5,1000,12,5,19,2,19,1,44,5
50,5,1000,12,5,19,2,19,2,44,5
50,5,1000,12,5,19,2,19,3,41,5
50,5,1000,12,5,19,2,19,4,43,5
50,5,1000,12,5,19,2,19,5,43,5
50,5,1000,12,5,20,2,20,1,44,5
50,5,1000,12,5,20,2,20,2,44,5
50,5,1000,12,5,20,2,20,3,41,5
50,5,1000,12,5,20,2,20,4,43,5
50,5,1000,12,5,20,2,20,5,43,5
50,5,1000,12,5,21,2,21,1,44,5
50,5,1000,12,5,21,2,21,2,44,5
50,5,1000,12,5,21,2,21,3,41,5
50,5,1000,12,5,21,2,21,4,43,5
50,5,1000,12,5,21,2,21,5,43,5
50,5,1000,12,5,22,2,22,1,44,5
50,5,1000,12,5,22,2,22,2,44,5
50,5,1000,12,5,22,2,22,3,41,5
50,5,1000,12,5,22,2,22,4,43,5
50,5,1000,12,5,22,2,22,5,43,5
50,5,1000,12,5,23,2,23,1,44,5
50,5,1000,12,5,23,2,23,2,44,5
50,5,1000,12,5,23,2,23,3,41,5
50,5,1000,12,5,23,2,23,4,43,5
50,5,1000,12,5,23,2,23,5,43,5
50,5,1000,12,5,24,2,24,1,44,5
50,5,1000,12,5,24,2,24,2,44,5
50,5,1000,12,5,24,2,24,3,41,5
50,5,1000,12,5,24,2,24,4,43,5
50,5,1000,12,5,24,2,24,5,43,5
50,5,1000,12,5,25,2,25,1,44,5
50,5,1000,12,5,25,2,25,2,44,5
50,5,1000,12,5,25,2,25,3,41,5
50,5,1000,12,5,25,2,25,4,43,5
50,5,1000,12,5,25,2,25,5,43,5
50,5,1000,12,5,26,2,26,1,44,5
50,5,1000,12,5,26,2,26,2,44,5
50,5,1000,12,5,26,2,26,3,41,5
50,5,1000,12,5,26,2,26,4,43,5
50,5,1000,12,5,26,2,26,5,43,5
50,5,1000,12,5,27,2,27,1,44,5
50,5,1000,12,5,27,2,27,2,44,5
50,5,1000,12,5,27,2,27,3,41,5
50,5,1000,12,5,27,2,27,4,43,5
50,5,1000,12,5,27,2,27,5,43,5
50,5,1000,12,5,28,2,28,1,44,5
50,5,1000,12,5,28,2,28,2,44,5
50,5,1000,12,5,28,2,28,3,41,5
50,5,1000,12,5,28,2,28,4,43,5
50,5,1000,12,5,28,2,28,5,43,5
50,5,1000,12,5,29,2,29,1,44,5
50,5,1000,12,5,29,2,29,2,44,5
50,5,1000,12,5,29,2,29,3,41,5
50,5,1000,12,5,29,2,29,4,43,5
50,5,1000,12,5,29,2,29,5,43,5
50,5,1000,12,5,30,2,30,1,44,5
50,5,1000,12,5,30,2,30,2,44,5
50,5,1000,12,5,30,2,30,3,41,5
50,5,1000,12,5,30,2,30,4,43,5
50,5,1000,12,5,30,2,30,5,43,5
50,5,1000,12,5,31,2,31,1,44,5
50,5,1000,12,5,31,2,31,2,44,5
50,5,1000,12,5,31,2,31,3,41,5
50,5,1000,12,5,31,2,31,4,43,5
50,5,1000,12,5,31,2,31,5,43,5
50,5,1000,12,5,32,2,32,1,44,5
50,5,1000,12,5,32,2,32,2,44,5
50,5,1000,12,5,32,2,32,3,41,5
50,5,1000,12,5,32,2,32,4,43,5
50,5,1000,12,5,32,2,32,5,43,5
50,5,1000,12,5,33,2,33,1,44,5
50,5,1000,12,5,33,2,33,2,44,5
50,5,1000,12,5,33,2,33,3,41,5
50,5,1000,12,5,33,2,33,4,43,5
50,5,1000,12,5,33,2,33,5,43,5
50,5,1000,12,5,34,2,34,1,44,5
50,5,1000,12,5,34,2,34,2,44,5
50,5,1000,12,5,34,2,34,3,41,5
50,5,1000,12,5,34,2,34,4,43,5
50,5,1000,12,5,34,2,34,5,43,5
50,5,1000,12,5,35,2,35,1,44,5
50,5,1000,12,5,35,2,35,2,44,5
50,5,1000,12,5,35,2,35,3,41,5
50,5,1000,12,5,35,2,35,4,43,5
50,5,1000,12,5,35,2,35,5,43,5
50,5,1000,12,5,36,2,36,1,44,5
50,5,1000,12,5,36,2,36,2,44,5
50,5,1000,12,5,36,2,36,3,41,5
50,5,1000,12,5,36,2,36,4,43,5
50,5,1000,12,5,36,2,36,5,43,5
50,5,1000,12,5,37,2,37,1,44,5
50,5,1000,12,5,37,2,37,2,44,5
50,5,1000,12,5,37,2,37,3,41,5
50,5,1000,12,5,37,2,37,4,43,5
50,5,1000,12,5,37,2,37,5,43,5
50,5,1000,12,5,38,2,38,1,44,5
50,5,1000,12,5,38,2,38,2,44,5
50,5,1000,12,5,38,2,38,3,41,5
50,5,1000,12,5,38,2,38,4,43,5
50,5,1000,12,5,38,2,38,5,43,5
50,5,1000,12,5,39,2,39,1,44,5
50,5,1000,12,5,39,2,39,2,44,5
50,5,1000,12,5,39,2,39,3,41,5
50,5,1000,12,5,39,2,39,4,43,5
50,5,1000,12,5,39,2,39,5,43,5
50,5,1000,12,5,40,2,40,1,44,5
50,5,1000,12,5,40,2,40,2,44,5
50,5,1000,12,5,40,2,40,3,41,5
50,5,1000,12,5,40,2,40,4,43,5
50,5,1000,12,5,40,2,40,5,43,5
50,5,1000,12,5,41,2,41,1,44,5
50,5,1000,12,5,41,2,41,2,44,5
50,5,1000,12,5,41,2,41,3,41,5
50,5,1000,12,5,41,2,41,4,43,5
50,5,1000,12,5,41,2,41,5,43,5
50,5,1000,12,5,42,2,42,1,44,5
50,5,1000,12,5,42,2,42,2,44,5
50,5,1000,12,5,42,2,42,3,41,5
50,5,1000,12,5,42,2,42,4,43,5
50,5,1000,12,5,42,2,42,5,43,5
50,5,1000,12,5,43,2,43,1,44,5
50,5,1000,12,5,43,2,43,2,44,5
50,5,1000,12,5,43,2,43,3,41,5
50,5,1000,12,5,43,2,43,4,43,5
50,5,1000,12,5,43,2,43,5,43,5
50,5,1000,12,5,44,2,44,1,44,5
50,5,1000,12,5,44,2,44,2,44,5
50,5,1000,12,5,44,2,44,3,41,5
50,5,1000,12,5,44,2,44,4,43,5
50,5,1000,12,5,44,2,44,5,43,5
50,5,1000,12,5,45,2,45,1,44,5
50,5,1000,12,5,45,2,45,2,44,5
50,5,1000,12,5,45,2,45,3,41,5
50,5,1000,12,5,45,2,45,4,43,5
50,5,1000,12,5,45,2,45,5,43,5
50,5,1000,12,5,46,2,46,1,44,5
50,5,1000,12,5,46,2,46,2,44,5
50,5,1000,12,5,46,2,46,3,41,5
50,5,1000,12,5,46,2,46,4,43,5
50,5,1000,12,5,46,2,46,5,43,5
50,5,1000,12,5,47,2,47,1,44,5
50,5,1000,12,5,47,2,47,2,44,5
50,5,1000,12,5,47,2,47,3,41,5
50,5,1000,12,5,47,2,47,4,43,5
50,5,1000,12,5,47,2,47,5,43,5
50,5,1000,12,5,48,2,48,1,44,5
50,5,1000,12,5,48,2,48,2,44,5
50,5,1000,12,5,48,2,48,3,41,5
50,5,1000,12,5,48,2,48,4,43,5
50,5,1000,12,5,48,2,48,5,43,5
50,5,1000,12,5,49,2,49,1,44,5
50,5,1000,12,5,49,2,49,2,44,5
50,5,1000,12,5,49,2,49,3,41,5
50,5,1000,12,5,49,2,49,4,43,5
50,5,1000,12,5,49,2,49,5,43,5
50,5,1000,12,5,50,2,50,1,44,5
50,5,1000,12,5,50,2,50,2,44,5
50,5,1000,12,5,50,2,50,3,41,5
50,5,1000,12,5,50,2,50,4,43,5
50,5,1000,12,5,50,2,50,5,43,5
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,5,1000,12,5,1,3,1,1,16,0
50,5,1000,12,5,1,3,1,2,30,3
50,5,1000,12,5,1,3,1,3,39,5
50,5,1000,12,5,1,3,1,4,41,5
50,5,1000,12,5,1,3,1,5,42,5
50,5,1000,12,5,2,3,2,1,41,5
50,5,1000,12,5,2,3,2,2,43,5
50,5,1000,12,5,2,3,2,3,43,5
50,5,1000,12,5,2,3,2,4,41,5
50,5,1000,12,5,2,3,2,5,42,5
50,5,1000,12,5,3,3,3,1,41,5
50,5,1000,12,5,3,3,3,2,43,5
50,5,1000,12,5,3,3,3,3,43,5
50,5,1000,12,5,3,3,3,4,41,5
50,5,1000,12,5,3,3,3,5,42,5
50,5,1000,12,5,4,3,4,1,41,5
50,5,1000,12,5,4,3,4,2,43,5
50,5,1000,12,5,4,3,4,3,43,5
50,5,1000,12,5,4,3,4,4,41,5
50,5,1000,12,5,4,3,4,5,42,5
50,5,1000,12,5,5,3,5,1,41,5
50,5,1000,12,5,5,3,5,2,43,5
50,5,1000,12,5,5,3,5,3,43,5
50,5,1000,12,5,5,3,5,4,41,5
50,5,1000,12,5,5,3,5,5,42,5
50,5,1000,12,5,6,3,6,1,41,5
50,5,1000,12,5,6,3,6,2,43,5
50,5,1000,12,5,6,3,6,3,43,5
50,5,1000,12,5,6,3,6,4,41,5
50,5,1000,12,5,6,3,6,5,42,5
50,5,1000,12,5,7,3,7,1,41,5
50,5,1000,12,5,7,3,7,2,43,5
50,5,1000,12,5,7,3,7,3,43,5
50,5,1000,12,5,7,3,7,4,41,5
50,5,1000,12,5,7,3,7,5,42,5
50,5,1000,12,5,8,3,8,1,41,5
50,5,1000,12,5,8,3,8,2,43,5
50,5,1000,12,5,8,3,8,3,43,5
50,5,1000,12,5,8,3,8,4,41,5
50,5,1000,12,5,8,3,8,5,42,5
50,5,1000,12,5,9,3,9,1,41,5
50,5,1000,12,5,9,3,9,2,43,5
50,5,1000,12,5,9,3,9,3,43,5
50,5,1000,12,5,9,3,9,4,41,5
50,5,1000,12,5,9,3,9,5,42,5
50,5,1000,12,5,10,3,10,1,41,5
50,5,1000,12,5,10,3,10,2,43,5
50,5,1000,12,5,10,3,10,3,43,5
50,5,1000,12,5,10,3,10,4,41,5
50,5,1000,12,5,10,3,10,5,42,5
50,5,1000,12,5,11,3,11,1,41,5
50,5,1000,12,5,11,3,11,2,43,5
50,5,1000,12,5,11,3,11,3,43,5
50,5,1000,12,5,11,3,11,4,41,5
50,5,1000,12,5,11,3,11,5,42,5
50,5,1000,12,5,12,3,12,1,41,5
50,5,1000,12,5,12,3,12,2,43,5
50,5,1000,12,5,12,3,12,3,43,5
50,5,1000,12,5,12,3,12,4,41,5
50,5,1000,12,5,12,3,12,5,42,5
50,5,1000,12,5,13,3,13,1,41,5
50,5,1000,12,5,13,3,13,2,43,5
50,5,1000,12,5,13,3,13,3,43,5
50,5,1000,12,5,13,3,13,4,41,5
50,5,1000,12,5,13,3,13,5,42,5
50,5,1000,12,5,14,3,14,1,41,5
50,5,1000,12,5,14,3,14,2,43,5
50,5,1000,12,5,14,3,14,3,43,5
50,5,1000,12,5,14,3,14,4,41,5
50,5,1000,12,5,14,3,14,5,42,5
50,5,1000,12,5,15,3,15,1,41,5
50,5,1000,12,5,15,3,15,2,43,5
50,5,1000,12,5,15,3,15,3,43,5
50,5,1000,12,5,15,3,15,4,41,5
50,5,1000,12,5,15,3,15,5,42,5
50,5,1000,12,5,16,3,16,1,41,5
50,5,1000,12,5,16,3,16,2,43,5
50,5,1000,12,5,16,3,16,3,43,5
50,5,1000,12,5,16,3,16,4,41,5
50,5,1000,12,5,16,3,16,5,42,5
50,5,1000,12,5,17,3,17,1,41,5
50,5,1000,12,5,17,3,17,2,43,5
50,5,1000,12,5,17,3,17,3,43,5
50,5,1000,12,5,17,3,17,4,41,5
50,5,1000,12,5,17,3,17,5,42,5
50,5,1000,12,5,18,3,18,1,41,5
50,5,1000,12,5,18,3,18,2,43,5
50,5,1000,12,5,18,3,18,3,43,5
50,5,1000,12,5,18,3,18,4,41,5
50,5,1000,12,5,18,3,18,5,42,5
50,5,1000,12,5,19,3,19,1,41,5
50,5,1000,12,5,19,3,19,2,43,5
50,5,1000,12,5,19,3,19,3,43,5
50,5,1000,12,5,19,3,19,4,41,5
50,5,1000,12,5,19,3,19,5,42,5
50,5,1000,12,5,20,3,20,1,41,5
50,5,1000,12,5,20,3,20,2,43,5
50,5,1000,12,5,20,3,20,3,43,5
50,5,1000,12,5,20,3,20,4,41,5
50,5,1000,12,5,20,3,20,5,42,5
50,5,1000,12,5,21,3,21,1,41,5
50,5,1000,12,5,21,3,21,2,43,5
50,5,1000,12,5,21,3,21,3,43,5
50,5,1000,12,5,21,3,21,4,41,5
50,5,1000,12,5,21,3,21,5,42,5
50,5,1000,12,5,22,3,22,1,41,5
50,5,1000,12,5,22,3,22,2,43,5
50,5,1000,12,5,22,3,22,3,43,5
50,5,1000,12,5,22,3,22,4,41,5
50,5,1000,12,5,22,3,22,5,42,5
50,5,1000,12,5,23,3,23,1,41,5
50,5,1000,12,5,23,3,23,2,43,5
50,5,1000,12,5,23,3,23,3,43,5
50,5,1000,12,5,23,3,23,4,41,5
50,5,1000,12,5,23,3,23,5,42,5
50,5,1000,12,5,24,3,24,1,41,5
50,5,1000,12,5,24,3,24,2,43,5
50,5,1000,12,5,24,3,24,3,43,5
50,5,1000,12,5,24,3,24,4,41,5
50,5,1000,12,5,24,3,24,5,42,5
50,5,1000,12,5,25,3,25,1,41,5
50,5,1000,12,5,25,3,25,2,43,5
50,5,1000,12,5,25,3,25,3,43,5
50,5,1000,12,5,25,3,25,4,41,5
50,5,1000,12,5,25,3,25,5,42,5
50,5,1000,12,5,26,3,26,1,41,5
50,5,1000,12,5,26,3,26,2,43,5
50,5,1000,12,5,26,3,26,3,43,5
50,5,1000,12,5,26,3,26,4,41,5
50,5,1000,12,5,26,3,26,5,42,5
50,5,1000,12,5,27,3,27,1,41,5
50,5,1000,12,5,27,3,27,2,43,5
50,5,1000,12,5,27,3,27,3,43,5
50,5,1000,12,5,27,3,27,4,41,5
50,5,1000,12,5,27,3,27,5,42,5
50,5,1000,12,5,28,3,28,1,41,5
50,5,1000,12,5,28,3,28,2,43,5
50,5,1000,12,5,28,3,28,3,43,5
50,5,1000,12,5,28,3,28,4,41,5
50,5,1000,12,5,28,3,28,5,42,5
50,5,1000,12,5,29,3,29,1,41,5
50,5,1000,12,5,29,3,29,2,43,5
50,5,1000,12,5,29,3,29,3,43,5
50,5,1000,12,5,29,3,29,4,41,5
50,5,1000,12,5,29,3,29,5,42,5
50,5,1000,12,5,30,3,30,1,41,5
50,5,1000,12,5,30,3,30,2,43,5
50,5,1000,12,5,30,3,30,3,43,5
50,5,1000,12,5,30,3,30,4,41,5
50,5,1000,12,5,30,3,30,5,42,5
50,5,1000,12,5,31,3,31,1,41,5
50,5,1000,12,5,31,3,31,2,43,5
50,5,1000,12,5,31,3,31,3,43,5
50,5,1000,12,5,31,3,31,4,41,5
50,5,1000,12,5,31,3,31,5,42,5
50,5,1000,12,5,32,3,32,1,41,5
50,5,1000,12,5,32,3,32,2,43,5
50,5,1000,12,5,32,3,32,3,43,5
50,5,1000,12,5,32,3,32,4,41,5
50,5,1000,12,5,32,3,32,5,42,5
50,5,1000,12,5,33,3,33,1,41,5
50,5,1000,12,5,33,3,33,2,43,5
50,5,1000,12,5,33,3,33,3,43,5
50,5,1000,12,5,33,3,33,4,41,5
50,5,1000,12,5,33,3,33,5,42,5
50,5,1000,12,5,34,3,34,1,41,5
50,5,1000,12,5,34,3,34,2,43,5
50,5,1000,12,5,34,3,34,3,43,5
50,5,1000,12,5,34,3,34,4,41,5
50,5,1000,12,5,34,3,34,5,42,5
50,5,1000,12,5,35,3,35,1,41,5
50,5,1000,12,5,35,3,35,2,43,5
50,5,1000,12,5,35,3,35,3,43,5
50,5,1000,12,5,35,3,35,4,41,5
50,5,1000,12,5,35,3,35,5,42,5
50,5,1000,12,5,36,3,36,1,41,5
50,5,1000,12,5,36,3,36,2,43,5
50,5,1000,12,5,36,3,36,3,43,5
50,5,1000,12,5,36,3,36,4,41,5
50,5,1000,12,5,36,3,36,5,42,5
50,5,1000,12,5,37,3,37,1,41,5
50,5,1000,12,5,37,3,37,2,43,5
50,5,1000,12,5,37,3,37,3,43,5
50,5,1000,12,5,37,3,37,4,41,5
50,5,1000,12,5,37,3,37,5,42,5
50,5,1000,12,5,38,3,38,1,41,5
50,5,1000,12,5,38,3,38,2,43,5
50,5,1000,12,5,38,3,38,3,43,5
50,5,1000,12,5,38,3,38,4,41,5
50,5,1000,12,5,38,3,38,5,42,5
50,5,1000,12,5,39,3,39,1,41,5
50,5,1000,12,5,39,3,39,2,43,5
50,5,1000,12,5,39,3,39,3,43,5
50,5,1000,12,5,39,3,39,4,41,5
50,5,1000,12,5,39,3,39,5,42,5
50,5,1000,12,5,40,3,40,1,41,5
50,5,1000,12,5,40,3,40,2,43,5
50,5,1000,12,5,40,3,40,3,43,5
50,5,1000,12,5,40,3,40,4,41,5
50,5,1000,12,5,40,3,40,5,42,5
50,5,1000,12,5,41,3,41,1,41,5
50,5,1000,12,5,41,3,41,2,43,5
50,5,1000,12,5,41,3,41,3,43,5
50,5,1000,12,5,41,3,41,4,41,5
50,5,1000,12,5,41,3,41,5,42,5
