NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,10,400,12,5,16,3,16,4,18,5
50,10,400,12,5,16,3,16,5,20,5
50,10,400,12,5,16,3,16,6,19,5
50,10,400,12,5,16,3,16,7,20,5
50,10,400,12,5,16,3,16,8,20,5
50,10,400,12,5,16,3,16,9,19,5
50,10,400,12,5,16,3,16,10,19,5
50,10,400,12,5,17,3,17,1,21,5
50,10,400,12,5,17,3,17,2,20,5
50,10,400,12,5,17,3,17,3,21,5
50,10,400,12,5,17,3,17,4,18,5
50,10,400,12,5,17,3,17,5,20,5
50,10,400,12,5,17,3,17,6,19,5
50,10,400,12,5,17,3,17,7,20,5
50,10,400,12,5,17,3,17,8,20,5
50,10,400,12,5,17,3,17,9,19,5
50,10,400,12,5,17,3,17,10,19,5
50,10,400,12,5,18,3,18,1,21,5
50,10,400,12,5,18,3,18,2,20,5
50,10,400,12,5,18,3,18,3,21,5
50,10,400,12,5,18,3,18,4,18,5
50,10,400,12,5,18,3,18,5,20,5
50,10,400,12,5,18,3,18,6,19,5
50,10,400,12,5,18,3,18,7,20,5
50,10,400,12,5,18,3,18,8,20,5
50,10,400,12,5,18,3,18,9,19,5
50,10,400,12,5,18,3,18,10,19,5
50,10,400,12,5,19,3,19,1,21,5
50,10,400,12,5,19,3,19,2,20,5
50,10,400,12,5,19,3,19,3,21,5
50,10,400,12,5,19,3,19,4,18,5
50,10,400,12,5,19,3,19,5,20,5
50,10,400,12,5,19,3,19,6,19,5
50,10,400,12,5,19,3,19,7,20,5
50,10,400,12,5,19,3,19,8,20,5
50,10,400,12,5,19,3,19,9,19,5
50,10,400,12,5,19,3,19,10,19,5
50,10,400,12,5,20,3,20,1,21,5
50,10,400,12,5,20,3,20,2,20,5
50,10,400,12,5,20,3,20,3,21,5
50,10,400,12,5,20,3,20,4,18,5
50,10,400,12,5,20,3,20,5,20,5
50,10,400,12,5,20,3,20,6,19,5
50,10,400,12,5,20,3,20,7,20,5
50,10,400,12,5,20,3,20,8,20,5
50,10,400,12,5,20,3,20,9,19,5
50,10,400,12,5,20,3,20,10,19,5
50,10,400,12,5,21,3,21,1,21,5
50,10,400,12,5,21,3,21,2,20,5
50,10,400,12,5,21,3,21,3,21,5
50,10,400,12,5,21,3,21,4,18,5
50,10,400,12,5,21,3,21,5,20,5
50,10,400,12,5,21,3,21,6,19,5
50,10,400,12,5,21,3,21,7,20,5
50,10,400,12,5,21,3,21,8,20,5
50,10,400,12,5,21,3,21,9,19,5
50,10,400,12,5,21,3,21,10,19,5
50,10,400,12,5,22,3,22,1,21,5
50,10,400,12,5,22,3,22,2,20,5
50,10,400,12,5,22,3,22,3,21,5
50,10,400,12,5,22,3,22,4,18,5
50,10,400,12,5,22,3,22,5,20,5
50,10,400,12,5,22,3,22,6,19,5
50,10,400,12,5,22,3,22,7,20,5
50,10,400,12,5,22,3,22,8,20,5
50,10,400,12,5,22,3,22,9,19,5
50,10,400,12,5,22,3,22,10,19,5
50,10,400,12,5,23,3,23,1,21,5
50,10,400,12,5,23,3,23,2,20,5
50,10,400,12,5,23,3,23,3,21,5
50,10,400,12,5,23,3,23,4,18,5
50,10,400,12,5,23,3,23,5,20,5
50,10,400,12,5,23,3,23,6,19,5
50,10,400,12,5,23,3,23,7,20,5
50,10,400,12,5,23,3,23,8,20,5
50,10,400,12,5,23,3,23,9,19,5
50,10,400,12,5,23,3,23,10,19,5
50,10,400,12,5,24,3,24,1,21,5
50,10,400,12,5,24,3,24,2,20,5
50,10,400,12,5,24,3,24,3,21,5
50,10,400,12,5,24,3,24,4,18,5
50,10,400,12,5,24,3,24,5,20,5
50,10,400,12,5,24,3,24,6,19,5
50,10,400,12,5,24,3,24,7,20,5
50,10,400,12,5,24,3,24,8,20,5
50,10,400,12,5,24,3,24,9,19,5
50,10,400,12,5,24,3,24,10,19,5
50,10,400,12,5,25,3,25,1,21,5
50,10,400,12,5,25,3,25,2,20,5
50,10,400,12,5,25,3,25,3,21,5
50,10,400,12,5,25,3,25,4,18,5
50,10,400,12,5,25,3,25,5,20,5
50,10,400,12,5,25,3,25,6,19,5
50,10,400,12,5,25,3,25,7,20,5
50,10,400,12,5,25,3,25,8,20,5
50,10,400,12,5,25,3,25,9,19,5
50,10,400,12,5,25,3,25,10,19,5
50,10,400,12,5,26,3,26,1,21,5
50,10,400,12,5,26,3,26,2,20,5
50,10,400,12,5,26,3,26,3,21,5
50,10,400,12,5,26,3,26,4,18,5
50,10,400,12,5,26,3,26,5,20,5
50,10,400,12,5,26,3,26,6,19,5
50,10,400,12,5,26,3,26,7,20,5
50,10,400,12,5,26,3,26,8,20,5
50,10,400,12,5,26,3,26,9,19,5
50,10,400,12,5,26,3,26,10,19,5
50,10,400,12,5,27,3,27,1,21,5
50,10,400,12,5,27,3,27,2,20,5
50,10,400,12,5,27,3,27,3,21,5
50,10,400,12,5,27,3,27,4,18,5
50,10,400,12,5,27,3,27,5,20,5
50,10,400,12,5,27,3,27,6,19,5
50,10,400,12,5,27,3,27,7,20,5
50,10,400,12,5,27,3,27,8,20,5
50,10,400,12,5,27,3,27,9,19,5
50,10,400,12,5,27,3,27,10,19,5
50,10,400,12,5,28,3,28,1,21,5
50,10,400,12,5,28,3,28,2,20,5
50,10,400,12,5,28,3,28,3,21,5
50,10,400,12,5,28,3,28,4,18,5
50,10,400,12,5,28,3,28,5,20,5
50,10,400,12,5,28,3,28,6,19,5
50,10,400,12,5,28,3,28,7,20,5
50,10,400,12,5,28,3,28,8,20,5
50,10,400,12,5,28,3,28,9,19,5
50,10,400,12,5,28,3,28,10,19,5
50,10,400,12,5,29,3,29,1,21,5
50,10,400,12,5,29,3,29,2,20,5
50,10,400,12,5,29,3,29,3,21,5
50,10,400,12,5,29,3,29,4,18,5
50,10,400,12,5,29,3,29,5,20,5
50,10,400,12,5,29,3,29,6,19,5
50,10,400,12,5,29,3,29,7,20,5
50,10,400,12,5,29,3,29,8,20,5
50,10,400,12,5,29,3,29,9,19,5
50,10,400,12,5,29,3,29,10,19,5
50,10,400,12,5,30,3,30,1,21,5
50,10,400,12,5,30,3,30,2,20,5
50,10,400,12,5,30,3,30,3,21,5
50,10,400,12,5,30,3,30,4,18,5
50,10,400,12,5,30,3,30,5,20,5
50,10,400,12,5,30,3,30,6,19,5
50,10,400,12,5,30,3,30,7,20,5
50,10,400,12,5,30,3,30,8,20,5
50,10,400,12,5,30,3,30,9,19,5
50,10,400,12,5,30,3,30,10,19,5
50,10,400,12,5,31,3,31,1,21,5
50,10,400,12,5,31,3,31,2,20,5
50,10,400,12,5,31,3,31,3,21,5
50,10,400,12,5,31,3,31,4,18,5
50,10,400,12,5,31,3,31,5,20,5
50,10,400,12,5,31,3,31,6,19,5
50,10,400,12,5,31,3,31,7,20,5
50,10,400,12,5,31,3,31,8,20,5
50,10,400,12,5,31,3,31,9,19,5
50,10,400,12,5,31,3,31,10,19,5
50,10,400,12,5,32,3,32,1,21,5
50,10,400,12,5,32,3,32,2,20,5
50,10,400,12,5,32,3,32,3,21,5
50,10,400,12,5,32,3,32,4,18,5
50,10,400,12,5,32,3,32,5,20,5
50,10,400,12,5,32,3,32,6,19,5
50,10,400,12,5,32,3,32,7,20,5
50,10,400,12,5,32,3,32,8,20,5
50,10,400,12,5,32,3,32,9,19,5
50,10,400,12,5,32,3,32,10,19,5
50,10,400,12,5,33,3,33,1,21,5
50,10,400,12,5,33,3,33,2,20,5
50,10,400,12,5,33,3,33,3,21,5
50,10,400,12,5,33,3,33,4,18,5
50,10,400,12,5,33,3,33,5,20,5
50,10,400,12,5,33,3,33,6,19,5
50,10,400,12,5,33,3,33,7,20,5
50,10,400,12,5,33,3,33,8,20,5
50,10,400,12,5,33,3,33,9,19,5
50,10,400,12,5,33,3,33,10,19,5
50,10,400,12,5,34,3,34,1,21,5
50,10,400,12,5,34,3,34,2,20,5
50,10,400,12,5,34,3,34,3,21,5
50,10,400,12,5,34,3,34,4,18,5
50,10,400,12,5,34,3,34,5,20,5
50,10,400,12,5,34,3,34,6,19,5
50,10,400,12,5,34,3,34,7,20,5
50,10,400,12,5,34,3,34,8,20,5
50,10,400,12,5,34,3,34,9,19,5
50,10,400,12,5,34,3,34,10,19,5
50,10,400,12,5,35,3,35,1,21,5
50,10,400,12,5,35,3,35,2,20,5
50,10,400,12,5,35,3,35,3,21,5
50,10,400,12,5,35,3,35,4,18,5
50,10,400,12,5,35,3,35,5,20,5
50,10,400,12,5,35,3,35,6,19,5
50,10,400,12,5,35,3,35,7,20,5
50,10,400,12,5,35,3,35,8,20,5
50,10,400,12,5,35,3,35,9,19,5
50,10,400,12,5,35,3,35,10,19,5
50,10,400,12,5,36,3,36,1,21,5
50,10,400,12,5,36,3,36,2,20,5
50,10,400,12,5,36,3,36,3,21,5
50,10,400,12,5,36,3,36,4,18,5
50,10,400,12,5,36,3,36,5,20,5
50,10,400,12,5,36,3,36,6,19,5
50,10,400,12,5,36,3,36,7,20,5
50,10,400,12,5,36,3,36,8,20,5
50,10,400,12,5,36,3,36,9,19,5
50,10,400,12,5,36,3,36,10,19,5
50,10,400,12,5,37,3,37,1,21,5
50,10,400,12,5,37,3,37,2,20,5
50,10,400,12,5,37,3,37,3,21,5
50,10,400,12,5,37,3,37,4,18,5
50,10,400,12,5,37,3,37,5,20,5
50,10,400,12,5,37,3,37,6,19,5
50,10,400,12,5,37,3,37,7,20,5
50,10,400,12,5,37,3,37,8,20,5
50,10,400,12,5,37,3,37,9,19,5
50,10,400,12,5,37,3,37,10,19,5
50,10,400,12,5,38,3,38,1,21,5
50,10,400,12,5,38,3,38,2,20,5
50,10,400,12,5,38,3,38,3,21,5
50,10,400,12,5,38,3,38,4,18,5
50,10,400,12,5,38,3,38,5,20,5
50,10,400,12,5,38,3,38,6,19,5
50,10,400,12,5,38,3,38,7,20,5
50,10,400,12,5,38,3,38,8,20,5
50,10,400,12,5,38,3,38,9,19,5
50,10,400,12,5,38,3,38,10,19,5
50,10,400,12,5,39,3,39,1,21,5
50,10,400,12,5,39,3,39,2,20,5
50,10,400,12,5,39,3,39,3,21,5
50,10,400,12,5,39,3,39,4,18,5
50,10,400,12,5,39,3,39,5,20,5
50,10,400,12,5,39,3,39,6,19,5
50,10,400,12,5,39,3,39,7,20,5
50,10,400,12,5,39,3,39,8,20,5
50,10,400,12,5,39,3,39,9,19,5
50,10,400,12,5,39,3,39,10,19,5
50,10,400,12,5,40,3,40,1,21,5
50,10,400,12,5,40,3,40,2,20,5
50,10,400,12,5,40,3,40,3,21,5
50,10,400,12,5,40,3,40,4,18,5
50,10,400,12,5,40,3,40,5,20,5
50,10,400,12,5,40,3,40,6,19,5
50,10,400,12,5,40,3,40,7,20,5
50,10,400,12,5,40,3,40,8,20,5
50,10,400,12,5,40,3,40,9,19,5
50,10,400,12,5,40,3,40,10,19,5
50,10,400,12,5,41,3,41,1,21,5
50,10,400,12,5,41,3,41,2,20,5
50,10,400,12,5,41,3,41,3,21,5
50,10,400,12,5,41,3,41,4,18,5
50,10,400,12,5,41,3,41,5,20,5
50,10,400,12,5,41,3,41,6,19,5
50,10,400,12,5,41,3,41,7,20,5
50,10,400,12,5,41,3,41,8,20,5
50,10,400,12,5,41,3,41,9,19,5
50,10,400,12,5,41,3,41,10,19,5
50,10,400,12,5,42,3,42,1,21,5
50,10,400,12,5,42,3,42,2,20,5
50,10,400,12,5,42,3,42,3,21,5
50,10,400,12,5,42,3,42,4,18,5
50,10,400,12,5,42,3,42,5,20,5
50,10,400,12,5,42,3,42,6,19,5
50,10,400,12,5,42,3,42,7,20,5
50,10,400,12,5,42,3,42,8,20,5
50,10,400,12,5,42,3,42,9,19,5
50,10,400,12,5,42,3,42,10,19,5
50,10,400,12,5,43,3,43,1,21,5
50,10,400,12,5,43,3,43,2,20,5
50,10,400,12,5,43,3,43,3,21,5
50,10,400,12,5,43,3,43,4,18,5
50,10,400,12,5,43,3,43,5,20,5
50,10,400,12,5,43,3,43,6,19,5
50,10,400,12,5,43,3,43,7,20,5
50,10,400,12,5,43,3,43,8,20,5
50,10,400,12,5,43,3,43,9,19,5
50,10,400,12,5,43,3,43,10,19,5
50,10,400,12,5,44,3,44,1,21,5
50,10,400,12,5,44,3,44,2,20,5
50,10,400,12,5,44,3,44,3,21,5
50,10,400,12,5,44,3,44,4,18,5
50,10,400,12,5,44,3,44,5,20,5
50,10,400,12,5,44,3,44,6,19,5
50,10,400,12,5,44,3,44,7,20,5
50,10,400,12,5,44,3,44,8,20,5
50,10,400,12,5,44,3,44,9,19,5
50,10,400,12,5,44,3,44,10,19,5
50,10,400,12,5,45,3,45,1,21,5
50,10,400,12,5,45,3,45,2,20,5
50,10,400,12,5,45,3,45,3,21,5
50,10,400,12,5,45,3,45,4,18,5
50,10,400,12,5,45,3,45,5,20,5
50,10,400,12,5,45,3,45,6,19,5
50,10,400,12,5,45,3,45,7,20,5
50,10,400,12,5,45,3,45,8,20,5
50,10,400,12,5,45,3,45,9,19,5
50,10,400,12,5,45,3,45,10,19,5
50,10,400,12,5,46,3,46,1,21,5
50,10,400,12,5,46,3,46,2,20,5
50,10,400,12,5,46,3,46,3,21,5
50,10,400,12,5,46,3,46,4,18,5
50,10,400,12,5,46,3,46,5,20,5
50,10,400,12,5,46,3,46,6,19,5
50,10,400,12,5,46,3,46,7,20,5
50,10,400,12,5,46,3,46,8,20,5
50,10,400,12,5,46,3,46,9,19,5
50,10,400,12,5,46,3,46,10,19,5
50,10,400,12,5,47,3,47,1,21,5
50,10,400,12,5,47,3,47,2,20,5
50,10,400,12,5,47,3,47,3,21,5
50,10,400,12,5,47,3,47,4,18,5
50,10,400,12,5,47,3,47,5,20,5
50,10,400,12,5,47,3,47,6,19,5
50,10,400,12,5,47,3,47,7,20,5
50,10,400,12,5,47,3,47,8,20,5
50,10,400,12,5,47,3,47,9,19,5
50,10,400,12,5,47,3,47,10,19,5
50,10,400,12,5,48,3,48,1,21,5
50,10,400,12,5,48,3,48,2,20,5
50,10,400,12,5,48,3,48,3,21,5
50,10,400,12,5,48,3,48,4,18,5
50,10,400,12,5,48,3,48,5,20,5
50,10,400,12,5,48,3,48,6,19,5
50,10,400,12,5,48,3,48,7,20,5
50,10,400,12,5,48,3,48,8,20,5
50,10,400,12,5,48,3,48,9,19,5
50,10,400,12,5,48,3,48,10,19,5
50,10,400,12,5,49,3,49,1,21,5
50,10,400,12,5,49,3,49,2,20,5
50,10,400,12,5,49,3,49,3,21,5
50,10,400,12,5,49,3,49,4,18,5
50,10,400,12,5,49,3,49,5,20,5
50,10,400,12,5,49,3,49,6,19,5
50,10,400,12,5,49,3,49,7,20,5
50,10,400,12,5,49,3,49,8,20,5
50,10,400,12,5,49,3,49,9,19,5
50,10,400,12,5,49,3,49,10,19,5
50,10,400,12,5,50,3,50,1,21,5
50,10,400,12,5,50,3,50,2,20,5
50,10,400,12,5,50,3,50,3,21,5
50,10,400,12,5,50,3,50,4,18,5
50,10,400,12,5,50,3,50,5,20,5
50,10,400,12,5,50,3,50,6,19,5
50,10,400,12,5,50,3,50,7,20,5
50,10,400,12,5,50,3,50,8,20,5
50,10,400,12,5,50,3,50,9,19,5
50,10,400,12,5,50,3,50,10,19,5
NUmber of circulation,Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
50,10,400,12,5,1,4,1,1,3,0
50,10,400,12,5,1,4,1,2,6,5
50,10,400,12,5,1,4,1,3,9,5
50,10,400,12,5,1,4,1,4,11,4
50,10,400,12,5,1,4,1,5,14,5
50,10,400,12,5,1,4,1,6,16,5
50,10,400,12,5,1,4,1,7,18,5
50,10,400,12,5,1,4,1,8,17,5
50,10,400,12,5,1,4,1,9,21,5
50,10,400,12,5,1,4,1,10,20,5
50,10,400,12,5,2,4,2,1,19,5
50,10,400,12,5,2,4,2,2,20,5
50,10,400,12,5,2,4,2,3,19,5
50,10,400,12,5,2,4,2,4,20,5
50,10,400,12,5,2,4,2,5,19,5
50,10,400,12,5,2,4,2,6,20,5
50,10,400,12,5,2,4,2,7,20,5
50,10,400,12,5,2,4,2,8,18,5
50,10,400,12,5,2,4,2,9,20,5
50,10,400,12,5,2,4,2,10,20,5
50,10,400,12,5,3,4,3,1,19,5
50,10,400,12,5,3,4,3,2,19,5
50,10,400,12,5,3,4,3,3,19,5
50,10,400,12,5,3,4,3,4,20,5
50,10,400,12,5,3,4,3,5,19,5
50,10,400,12,5,3,4,3,6,20,5
50,10,400,12,5,3,4,3,7,20,5
50,10,400,12,5,3,4,3,8,18,5
50,10,400,12,5,3,4,3,9,20,5
50,10,400,12,5,3,4,3,10,20,5
50,10,400,12,5,4,4,4,1,19,5
50,10,400,12,5,4,4,4,2,19,5
50,10,400,12,5,4,4,4,3,19,5
50,10,400,12,5,4,4,4,4,20,5
50,10,400,12,5,4,4,4,5,19,5
50,10,400,12,5,4,4,4,6,20,5
50,10,400,12,5,4,4,4,7,20,5
50,10,400,12,5,4,4,4,8,18,5
50,10,400,12,5,4,4,4,9,20,5
50,10,400,12,5,4,4,4,10,20,5
50,10,400,12,5,5,4,5,1,19,5
50,10,400,12,5,5,4,5,2,19,5
50,10,400,12,5,5,4,5,3,19,5
50,10,400,12,5,5,4,5,4,20,5
50,10,400,12,5,5,4,5,5,19,5
50,10,400,12,5,5,4,5,6,20,5
50,10,400,12,5,5,4,5,7,20,5
50,10,400,12,5,5,4,5,8,18,5
50,10,400,12,5,5,4,5,9,20,5
50,10,400,12,5,5,4,5,10,20,5
50,10,400,12,5,6,4,6,1,19,5
50,10,400,12,5,6,4,6,2,19,5
50,10,400,12,5,6,4,6,3,19,5
50,10,400,12,5,6,4,6,4,20,5
50,10,400,12,5,6,4,6,5,19,5
50,10,400,12,5,6,4,6,6,20,5
50,10,400,12,5,6,4,6,7,20,5
50,10,400,12,5,6,4,6,8,18,5
50,10,400,12,5,6,4,6,9,20,5
50,10,400,12,5,6,4,6,10,20,5
50,10,400,12,5,7,4,7,1,19,5
50,10,400,12,5,7,4,7,2,19,5
50,10,400,12,5,7,4,7,3,19,5
50,10,400,12,5,7,4,7,4,20,5
50,10,400,12,5,7,4,7,5,19,5
50,10,400,12,5,7,4,7,6,20,5
50,10,400,12,5,7,4,7,7,20,5
50,10,400,12,5,7,4,7,8,18,5
50,10,400,12,5,7,4,7,9,20,5
50,10,400,12,5,7,4,7,10,20,5
50,10,400,12,5,8,4,8,1,19,5
50,10,400,12,5,8,4,8,2,19,5
50,10,400,12,5,8,4,8,3,19,5
50,10,400,12,5,8,4,8,4,20,5
50,10,400,12,5,8,4,8,5,19,5
50,10,400,12,5,8,4,8,6,20,5
50,10,400,12,5,8,4,8,7,20,5
50,10,400,12,5,8,4,8,8,18,5
50,10,400,12,5,8,4,8,9,20,5
50,10,400,12,5,8,4,8,10,20,5
50,10,400,12,5,9,4,9,1,19,5
50,10,400,12,5,9,4,9,2,19,5
50,10,400,12,5,9,4,9,3,19,5
50,10,400,12,5,9,4,9,4,20,5
50,10,400,12,5,9,4,9,5,19,5
50,10,400,12,5,9,4,9,6,20,5
50,10,400,12,5,9,4,9,7,20,5
50,10,400,12,5,9,4,9,8,18,5
50,10,400,12,5,9,4,9,9,20,5
50,10,400,12,5,9,4,9,10,20,5
50,10,400,12,5,10,4,10,1,19,5
50,10,400,12,5,10,4,10,2,19,5
50,10,400,12,5,10,4,10,3,19,5
50,10,400,12,5,10,4,10,4,20,5
50,10,400,12,5,10,4,10,5,19,5
50,10,400,12,5,10,4,10,6,20,5
50,10,400,12,5,10,4,10,7,20,5
50,10,400,12,5,10,4,10,8,18,5
50,10,400,12,5,10,4,10,9,20,5
50,10,400,12,5,10,4,10,10,20,5
50,10,400,12,5,11,4,11,1,19,5
50,10,400,12,5,11,4,11,2,19,5
50,10,400,12,5,11,4,11,3,19,5
50,10,400,12,5,11,4,11,4,20,5
50,10,400,12,5,11,4,11,5,19,5
50,10,400,12,5,11,4,11,6,20,5
50,10,400,12,5,11,4,11,7,20,5
50,10,400,12,5,11,4,11,8,18,5
50,10,400,12,5,11,4,11,9,20,5
50,10,400,12,5,11,4,11,10,20,5
50,10,400,12,5,12,4,12,1,19,5
50,10,400,12,5,12,4,12,2,19,5
50,10,400,12,5,12,4,12,3,19,5
50,10,400,12,5,12,4,12,4,20,5
50,10,400,12,5,12,4,12,5,19,5
50,10,400,12,5,12,4,12,6,20,5
50,10,400,12,5,12,4,12,7,20,5
50,10,400,12,5,12,4,12,8,18,5
50,10,400,12,5,12,4,12,9,20,5
50,10,400,12,5,12,4,12,10,20,5
50,10,400,12,5,13,4,13,1,19,5
50,10,400,12,5,13,4,13,2,19,5
50,10,400,12,5,13,4,13,3,19,5
50,10,400,12,5,13,4,13,4,20,5
50,10,400,12,5,13,4,13,5,19,5
50,10,400,12,5,13,4,13,6,20,5
50,10,400,12,5,13,4,13,7,20,5
50,10,400,12,5,13,4,13,8,18,5
50,10,400,12,5,13,4,13,9,20,5
50,10,400,12,5,13,4,13,10,20,5
50,10,400,12,5,14,4,14,1,19,5
50,10,400,12,5,14,4,14,2,19,5
50,10,400,12,5,14,4,14,3,19,5
50,10,400,12,5,14,4,14,4,20,5
50,10,400,12,5,14,4,14,5,19,5
50,10,400,12,5,14,4,14,6,20,5
50,10,400,12,5,14,4,14,7,20,5
50,10,400,12,5,14,4,14,8,18,5
50,10,400,12,5,14,4,14,9,20,5
50,10,400,12,5,14,4,14,10,20,5
50,10,400,12,5,15,4,15,1,19,5
50,10,400,12,5,15,4,15,2,19,5
50,10,400,12,5,15,4,15,3,19,5
50,10,400,12,5,15,4,15,4,20,5
50,10,400,12,5,15,4,15,5,19,5
50,10,400,12,5,15,4,15,6,20,5
50,10,400,12,5,15,4,15,7,20,5
50,10,400,12,5,15,4,15,8,18,5
50,10,400,12,5,15,4,15,9,20,5
50,10,400,12,5,15,4,15,10,20,5
50,10,400,12,5,16,4,16,1,19,5
50,10,400,12,5,16,4,16,2,19,5
50,10,400,12,5,16,4,16,3,19,5
50,10,400,12,5,16,4,16,4,20,5
50,10,400,12,5,16,4,16,5,19,5
50,10,400,12,5,16,4,16,6,20,5
50,10,400,12,5,16,4,16,7,20,5
50,10,400,12,5,16,4,16,8,18,5
50,10,400,12,5,16,4,16,9,20,5
50,10,400,12,5,16,4,16,10,20,5
50,10,400,12,5,17,4,17,1,19,5
50,10,400,12,5,17,4,17,2,19,5
50,10,400,12,5,17,4,17,3,19,5
50,10,400,12,5,17,4,17,4,20,5
50,10,400,12,5,17,4,17,5,19,5
50,10,400,12,5,17,4,17,6,20,5
50,10,400,12,5,17,4,17,7,20,5
50,10,400,12,5,17,4,17,8,18,5
50,10,400,12,5,17,4,17,9,20,5
50,10,400,12,5,17,4,17,10,20,5
50,10,400,12,5,18,4,18,1,19,5
50,10,400,12,5,18,4,18,2,19,5
50,10,400,12,5,18,4,18,3,19,5
50,10,400,12,5,18,4,18,4,20,5
50,10,400,12,5,18,4,18,5,19,5
50,10,400,12,5,18,4,18,6,20,5
50,10,400,12,5,18,4,18,7,20,5
50,10,400,12,5,18,4,18,8,18,5
50,10,400,12,5,18,4,18,9,20,5
50,10,400,12,5,18,4,18,10,20,5
50,10,400,12,5,19,4,19,1,19,5
50,10,400,12,5,19,4,19,2,19,5
50,10,400,12,5,19,4,19,3,19,5
50,10,400,12,5,19,4,19,4,20,5
50,10,400,12,5,19,4,19,5,19,5
50,10,400,12,5,19,4,19,6,20,5
50,10,400,12,5,19,4,19,7,20,5
50,10,400,12,5,19,4,19,8,18,5
50,10,400,12,5,19,4,19,9,20,5
50,10,400,12,5,19,4,19,10,20,5
50,10,400,12,5,20,4,20,1,19,5
50,10,400,12,5,20,4,20,2,19,5
50,10,400,12,5,20,4,20,3,19,5
50,10,400,12,5,20,4,20,4,20,5
50,10,400,12,5,20,4,20,5,19,5
50,10,400,12,5,20,4,20,6,20,5
50,10,400,12,5,20,4,20,7,20,5
50,10,400,12,5,20,4,20,8,18,5
50,10,400,12,5,20,4,20,9,20,5
50,10,400,12,5,20,4,20,10,20,5
50,10,400,12,5,21,4,21,1,19,5
50,10,400,12,5,21,4,21,2,19,5
50,10,400,12,5,21,4,21,3,19,5
50,10,400,12,5,21,4,21,4,20,5
50,10,400,12,5,21,4,21,5,19,5
50,10,400,12,5,21,4,21,6,20,5
50,10,400,12,5,21,4,21,7,20,5
50,10,400,12,5,21,4,21,8,18,5
50,10,400,12,5,21,4,21,9,20,5
50,10,400,12,5,21,4,21,10,20,5
50,10,400,12,5,22,4,22,1,19,5
50,10,400,12,5,22,4,22,2,19,5
50,10,400,12,5,22,4,22,3,19,5
50,10,400,12,5,22,4,22,4,20,5
50,10,400,12,5,22,4,22,5,19,5
50,10,400,12,5,22,4,22,6,20,5
50,10,400,12,5,22,4,22,7,20,5
50,10,400,12,5,22,4,22,8,18,5
50,10,400,12,5,22,4,22,9,20,5
50,10,400,12,5,22,4,22,10,20,5
50,10,400,12,5,23,4,23,1,19,5
50,10,400,12,5,23,4,23,2,19,5
50,10,400,12,5,23,4,23,3,19,5
50,10,400,12,5,23,4,23,4,20,5
50,10,400,12,5,23,4,23,5,19,5
50,10,400,12,5,23,4,23,6,20,5
50,10,400,12,5,23,4,23,7,20,5
50,10,400,12,5,23,4,23,8,18,5
50,10,400,12,5,23,4,23,9,20,5
50,10,400,12,5,23,4,23,10,20,5
50,10,400,12,5,24,4,24,1,19,5
50,10,400,12,5,24,4,24,2,19,5
50,10,400,12,5,24,4,24,3,19,5
50,10,400,12,5,24,4,24,4,20,5
50,10,400,12,5,24,4,24,5,19,5
50,10,400,12,5,24,4,24,6,20,5
50,10,400,12,5,24,4,24,7,20,5
50,10,400,12,5,24,4,24,8,18,5
50,10,400,12,5,24,4,24,9,20,5
50,10,400,12,5,24,4,24,10,20,5
50,10,400,12,5,25,4,25,1,19,5
50,10,400,12,5,25,4,25,2,19,5
50,10,400,12,5,25,4,25,3,19,5
50,10,400,12,5,25,4,25,4,20,5
50,10,400,12,5,25,4,25,5,19,5
50,10,400,12,5,25,4,25,6,20,5
50,10,400,12,5,25,4,25,7,20,5
50,10,400,12,5,25,4,25,8,18,5
50,10,400,12,5,25,4,25,9,20,5
50,10,400,12,5,25,4,25,10,20,5
50,10,400,12,5,26,4,26,1,19,5
50,10,400,12,5,26,4,26,2,19,5
50,10,400,12,5,26,4,26,3,19,5
50,10,400,12,5,26,4,26,4,20,5
50,10,400,12,5,26,4,26,5,19,5
50,10,400,12,5,26,4,26,6,20,5
50,10,400,12,5,26,4,26,7,20,5
50,10,400,12,5,26,4,26,8,18,5
50,10,400,12,5,26,4,26,9,20,5
50,10,400,12,5,26,4,26,10,20,5
50,10,400,12,5,27,4,27,1,19,5
50,10,400,12,5,27,4,27,2,19,5
50,10,400,12,5,27,4,27,3,19,5
50,10,400,12,5,27,4,27,4,20,5
50,10,400,12,5,27,4,27,5,19,5
50,10,400,12,5,27,4,27,6,20,5
50,10,400,12,5,27,4,27,7,20,5
50,10,400,12,5,27,4,27,8,18,5
50,10,400,12,5,27,4,27,9,20,5
50,10,400,12,5,27,4,27,10,20,5
50,10,400,12,5,28,4,28,1,19,5
50,10,400,12,5,28,4,28,2,19,5
50,10,400,12,5,28,4,28,3,19,5
50,10,400,12,5,28,4,28,4,20,5
50,10,400,12,5,28,4,28,5,19,5
50,10,400,12,5,28,4,28,6,20,5
50,10,400,12,5,28,4,28,7,20,5
50,10,400,12,5,28,4,28,8,18,5
50,10,400,12,5,28,4,28,9,20,5
50,10,400,12,5,28,4,28,10,20,5
50,10,400,12,5,29,4,29,1,19,5
50,10,400,12,5,29,4,29,2,19,5
