Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,5,7,1,7,1,64,2
5,1000,8,5,7,1,7,2,66,5
5,1000,8,5,7,1,7,3,64,5
5,1000,8,5,7,1,7,4,63,5
5,1000,8,5,7,1,7,5,63,5
5,1000,8,5,8,1,8,1,64,2
5,1000,8,5,8,1,8,2,66,5
5,1000,8,5,8,1,8,3,64,5
5,1000,8,5,8,1,8,4,63,5
5,1000,8,5,8,1,8,5,63,5
5,1000,8,5,9,1,9,1,64,2
5,1000,8,5,9,1,9,2,66,5
5,1000,8,5,9,1,9,3,64,5
5,1000,8,5,9,1,9,4,63,5
5,1000,8,5,9,1,9,5,63,5
5,1000,8,5,10,1,10,1,64,2
5,1000,8,5,10,1,10,2,66,5
5,1000,8,5,10,1,10,3,64,5
5,1000,8,5,10,1,10,4,63,5
5,1000,8,5,10,1,10,5,63,5
5,1000,8,5,11,1,11,1,64,2
5,1000,8,5,11,1,11,2,66,5
5,1000,8,5,11,1,11,3,64,5
5,1000,8,5,11,1,11,4,63,5
5,1000,8,5,11,1,11,5,63,5
5,1000,8,5,12,1,12,1,64,2
5,1000,8,5,12,1,12,2,66,5
5,1000,8,5,12,1,12,3,64,5
5,1000,8,5,12,1,12,4,63,5
5,1000,8,5,12,1,12,5,63,5
5,1000,8,5,13,1,13,1,64,2
5,1000,8,5,13,1,13,2,66,5
5,1000,8,5,13,1,13,3,64,5
5,1000,8,5,13,1,13,4,63,5
5,1000,8,5,13,1,13,5,63,5
5,1000,8,5,14,1,14,1,64,2
5,1000,8,5,14,1,14,2,66,5
5,1000,8,5,14,1,14,3,64,5
5,1000,8,5,14,1,14,4,63,5
5,1000,8,5,14,1,14,5,63,5
5,1000,8,5,15,1,15,1,64,2
5,1000,8,5,15,1,15,2,66,5
5,1000,8,5,15,1,15,3,64,5
5,1000,8,5,15,1,15,4,63,5
5,1000,8,5,15,1,15,5,63,5
5,1000,8,5,16,1,16,1,64,2
5,1000,8,5,16,1,16,2,66,5
5,1000,8,5,16,1,16,3,64,5
5,1000,8,5,16,1,16,4,63,5
5,1000,8,5,16,1,16,5,63,5
5,1000,8,5,17,1,17,1,64,2
5,1000,8,5,17,1,17,2,66,5
5,1000,8,5,17,1,17,3,64,5
5,1000,8,5,17,1,17,4,63,5
5,1000,8,5,17,1,17,5,63,5
5,1000,8,5,18,1,18,1,64,2
5,1000,8,5,18,1,18,2,66,5
5,1000,8,5,18,1,18,3,64,5
5,1000,8,5,18,1,18,4,63,5
5,1000,8,5,18,1,18,5,63,5
5,1000,8,5,19,1,19,1,64,2
5,1000,8,5,19,1,19,2,66,5
5,1000,8,5,19,1,19,3,64,5
5,1000,8,5,19,1,19,4,63,5
5,1000,8,5,19,1,19,5,63,5
5,1000,8,5,20,1,20,1,64,2
5,1000,8,5,20,1,20,2,66,5
5,1000,8,5,20,1,20,3,64,5
5,1000,8,5,20,1,20,4,63,5
5,1000,8,5,20,1,20,5,63,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,5,1,2,1,1,25,0
5,1000,8,5,1,2,1,2,45,5
5,1000,8,5,1,2,1,3,56,2
5,1000,8,5,1,2,1,4,64,5
5,1000,8,5,1,2,1,5,65,5
5,1000,8,5,2,2,2,1,66,5
5,1000,8,5,2,2,2,2,66,5
5,1000,8,5,2,2,2,3,62,5
5,1000,8,5,2,2,2,4,64,5
5,1000,8,5,2,2,2,5,65,5
5,1000,8,5,3,2,3,1,66,5
5,1000,8,5,3,2,3,2,66,5
5,1000,8,5,3,2,3,3,62,5
5,1000,8,5,3,2,3,4,64,5
5,1000,8,5,3,2,3,5,65,5
5,1000,8,5,4,2,4,1,66,5
5,1000,8,5,4,2,4,2,66,5
5,1000,8,5,4,2,4,3,62,5
5,1000,8,5,4,2,4,4,64,5
5,1000,8,5,4,2,4,5,65,5
5,1000,8,5,5,2,5,1,66,5
5,1000,8,5,5,2,5,2,66,5
5,1000,8,5,5,2,5,3,62,5
5,1000,8,5,5,2,5,4,64,5
5,1000,8,5,5,2,5,5,65,5
5,1000,8,5,6,2,6,1,66,5
5,1000,8,5,6,2,6,2,66,5
5,1000,8,5,6,2,6,3,62,5
5,1000,8,5,6,2,6,4,64,5
5,1000,8,5,6,2,6,5,65,5
5,1000,8,5,7,2,7,1,66,5
5,1000,8,5,7,2,7,2,66,5
5,1000,8,5,7,2,7,3,62,5
5,1000,8,5,7,2,7,4,64,5
5,1000,8,5,7,2,7,5,65,5
5,1000,8,5,8,2,8,1,66,5
5,1000,8,5,8,2,8,2,66,5
5,1000,8,5,8,2,8,3,62,5
5,1000,8,5,8,2,8,4,64,5
5,1000,8,5,8,2,8,5,65,5
5,1000,8,5,9,2,9,1,66,5
5,1000,8,5,9,2,9,2,66,5
5,1000,8,5,9,2,9,3,62,5
5,1000,8,5,9,2,9,4,64,5
5,1000,8,5,9,2,9,5,65,5
5,1000,8,5,10,2,10,1,66,5
5,1000,8,5,10,2,10,2,66,5
5,1000,8,5,10,2,10,3,62,5
5,1000,8,5,10,2,10,4,64,5
5,1000,8,5,10,2,10,5,65,5
5,1000,8,5,11,2,11,1,66,5
5,1000,8,5,11,2,11,2,66,5
5,1000,8,5,11,2,11,3,62,5
5,1000,8,5,11,2,11,4,64,5
5,1000,8,5,11,2,11,5,65,5
5,1000,8,5,12,2,12,1,66,5
5,1000,8,5,12,2,12,2,66,5
5,1000,8,5,12,2,12,3,62,5
5,1000,8,5,12,2,12,4,64,5
5,1000,8,5,12,2,12,5,65,5
5,1000,8,5,13,2,13,1,66,5
5,1000,8,5,13,2,13,2,66,5
5,1000,8,5,13,2,13,3,62,5
5,1000,8,5,13,2,13,4,64,5
5,1000,8,5,13,2,13,5,65,5
5,1000,8,5,14,2,14,1,66,5
5,1000,8,5,14,2,14,2,66,5
5,1000,8,5,14,2,14,3,62,5
5,1000,8,5,14,2,14,4,64,5
5,1000,8,5,14,2,14,5,65,5
5,1000,8,5,15,2,15,1,66,5
5,1000,8,5,15,2,15,2,66,5
5,1000,8,5,15,2,15,3,62,5
5,1000,8,5,15,2,15,4,64,5
5,1000,8,5,15,2,15,5,65,5
5,1000,8,5,16,2,16,1,66,5
5,1000,8,5,16,2,16,2,66,5
5,1000,8,5,16,2,16,3,62,5
5,1000,8,5,16,2,16,4,64,5
5,1000,8,5,16,2,16,5,65,5
5,1000,8,5,17,2,17,1,66,5
5,1000,8,5,17,2,17,2,66,5
5,1000,8,5,17,2,17,3,62,5
5,1000,8,5,17,2,17,4,64,5
5,1000,8,5,17,2,17,5,65,5
5,1000,8,5,18,2,18,1,66,5
5,1000,8,5,18,2,18,2,66,5
5,1000,8,5,18,2,18,3,62,5
5,1000,8,5,18,2,18,4,64,5
5,1000,8,5,18,2,18,5,65,5
5,1000,8,5,19,2,19,1,66,5
5,1000,8,5,19,2,19,2,66,5
5,1000,8,5,19,2,19,3,62,5
5,1000,8,5,19,2,19,4,64,5
5,1000,8,5,19,2,19,5,65,5
5,1000,8,5,20,2,20,1,66,5
5,1000,8,5,20,2,20,2,66,5
5,1000,8,5,20,2,20,3,62,5
5,1000,8,5,20,2,20,4,64,5
5,1000,8,5,20,2,20,5,65,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,5,1,3,1,1,23,0
5,1000,8,5,1,3,1,2,45,3
5,1000,8,5,1,3,1,3,58,5
5,1000,8,5,1,3,1,4,61,5
5,1000,8,5,1,3,1,5,63,5
5,1000,8,5,2,3,2,1,62,5
5,1000,8,5,2,3,2,2,64,5
5,1000,8,5,2,3,2,3,65,5
5,1000,8,5,2,3,2,4,61,5
5,1000,8,5,2,3,2,5,63,4
5,1000,8,5,3,3,3,1,62,5
5,1000,8,5,3,3,3,2,64,5
5,1000,8,5,3,3,3,3,65,5
5,1000,8,5,3,3,3,4,61,5
5,1000,8,5,3,3,3,5,63,4
5,1000,8,5,4,3,4,1,62,5
5,1000,8,5,4,3,4,2,64,5
5,1000,8,5,4,3,4,3,65,5
5,1000,8,5,4,3,4,4,61,5
5,1000,8,5,4,3,4,5,63,4
5,1000,8,5,5,3,5,1,62,5
5,1000,8,5,5,3,5,2,64,5
5,1000,8,5,5,3,5,3,65,5
5,1000,8,5,5,3,5,4,61,5
5,1000,8,5,5,3,5,5,63,4
5,1000,8,5,6,3,6,1,62,5
5,1000,8,5,6,3,6,2,64,5
5,1000,8,5,6,3,6,3,65,5
5,1000,8,5,6,3,6,4,61,5
5,1000,8,5,6,3,6,5,63,4
5,1000,8,5,7,3,7,1,62,5
5,1000,8,5,7,3,7,2,64,5
5,1000,8,5,7,3,7,3,65,5
5,1000,8,5,7,3,7,4,61,5
5,1000,8,5,7,3,7,5,63,4
5,1000,8,5,8,3,8,1,62,5
5,1000,8,5,8,3,8,2,64,5
5,1000,8,5,8,3,8,3,65,5
5,1000,8,5,8,3,8,4,61,5
5,1000,8,5,8,3,8,5,63,4
5,1000,8,5,9,3,9,1,62,5
5,1000,8,5,9,3,9,2,64,5
5,1000,8,5,9,3,9,3,65,5
5,1000,8,5,9,3,9,4,61,5
5,1000,8,5,9,3,9,5,63,4
5,1000,8,5,10,3,10,1,62,5
5,1000,8,5,10,3,10,2,64,5
5,1000,8,5,10,3,10,3,65,5
5,1000,8,5,10,3,10,4,61,5
5,1000,8,5,10,3,10,5,63,4
5,1000,8,5,11,3,11,1,62,5
5,1000,8,5,11,3,11,2,64,5
5,1000,8,5,11,3,11,3,65,5
5,1000,8,5,11,3,11,4,61,5
5,1000,8,5,11,3,11,5,63,4
5,1000,8,5,12,3,12,1,62,5
5,1000,8,5,12,3,12,2,64,5
5,1000,8,5,12,3,12,3,65,5
5,1000,8,5,12,3,12,4,61,5
5,1000,8,5,12,3,12,5,63,4
5,1000,8,5,13,3,13,1,62,5
5,1000,8,5,13,3,13,2,64,5
5,1000,8,5,13,3,13,3,65,5
5,1000,8,5,13,3,13,4,61,5
5,1000,8,5,13,3,13,5,63,4
5,1000,8,5,14,3,14,1,62,5
5,1000,8,5,14,3,14,2,64,5
5,1000,8,5,14,3,14,3,65,5
5,1000,8,5,14,3,14,4,61,5
5,1000,8,5,14,3,14,5,63,4
5,1000,8,5,15,3,15,1,62,5
5,1000,8,5,15,3,15,2,64,5
5,1000,8,5,15,3,15,3,65,5
5,1000,8,5,15,3,15,4,61,5
5,1000,8,5,15,3,15,5,63,4
5,1000,8,5,16,3,16,1,62,5
5,1000,8,5,16,3,16,2,64,5
5,1000,8,5,16,3,16,3,65,5
5,1000,8,5,16,3,16,4,61,5
5,1000,8,5,16,3,16,5,63,4
5,1000,8,5,17,3,17,1,62,5
5,1000,8,5,17,3,17,2,64,5
5,1000,8,5,17,3,17,3,65,5
5,1000,8,5,17,3,17,4,61,5
5,1000,8,5,17,3,17,5,63,4
5,1000,8,5,18,3,18,1,62,5
5,1000,8,5,18,3,18,2,64,5
5,1000,8,5,18,3,18,3,65,5
5,1000,8,5,18,3,18,4,61,5
5,1000,8,5,18,3,18,5,63,4
5,1000,8,5,19,3,19,1,62,5
5,1000,8,5,19,3,19,2,64,5
5,1000,8,5,19,3,19,3,65,5
5,1000,8,5,19,3,19,4,61,5
5,1000,8,5,19,3,19,5,63,4
5,1000,8,5,20,3,20,1,62,5
5,1000,8,5,20,3,20,2,64,5
5,1000,8,5,20,3,20,3,65,5
5,1000,8,5,20,3,20,4,61,5
5,1000,8,5,20,3,20,5,63,4
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,5,1,4,1,1,26,0
5,1000,8,5,1,4,1,2,43,4
5,1000,8,5,1,4,1,3,53,5
5,1000,8,5,1,4,1,4,62,5
5,1000,8,5,1,4,1,5,61,5
5,1000,8,5,2,4,2,1,62,5
5,1000,8,5,2,4,2,2,62,5
5,1000,8,5,2,4,2,3,59,5
5,1000,8,5,2,4,2,4,62,5
5,1000,8,5,2,4,2,5,61,5
5,1000,8,5,3,4,3,1,62,5
5,1000,8,5,3,4,3,2,62,5
5,1000,8,5,3,4,3,3,59,5
5,1000,8,5,3,4,3,4,62,5
5,1000,8,5,3,4,3,5,61,5
5,1000,8,5,4,4,4,1,62,5
5,1000,8,5,4,4,4,2,62,5
5,1000,8,5,4,4,4,3,59,5
5,1000,8,5,4,4,4,4,62,5
5,1000,8,5,4,4,4,5,61,5
5,1000,8,5,5,4,5,1,62,5
5,1000,8,5,5,4,5,2,62,5
5,1000,8,5,5,4,5,3,59,5
5,1000,8,5,5,4,5,4,62,5
5,1000,8,5,5,4,5,5,61,5
5,1000,8,5,6,4,6,1,62,5
5,1000,8,5,6,4,6,2,62,5
5,1000,8,5,6,4,6,3,59,5
5,1000,8,5,6,4,6,4,62,5
5,1000,8,5,6,4,6,5,61,5
5,1000,8,5,7,4,7,1,62,5
5,1000,8,5,7,4,7,2,62,5
5,1000,8,5,7,4,7,3,59,5
5,1000,8,5,7,4,7,4,62,5
5,1000,8,5,7,4,7,5,61,5
5,1000,8,5,8,4,8,1,62,5
5,1000,8,5,8,4,8,2,62,5
5,1000,8,5,8,4,8,3,59,5
5,1000,8,5,8,4,8,4,62,5
5,1000,8,5,8,4,8,5,61,5
5,1000,8,5,9,4,9,1,62,5
5,1000,8,5,9,4,9,2,62,5
5,1000,8,5,9,4,9,3,59,5
5,1000,8,5,9,4,9,4,62,5
5,1000,8,5,9,4,9,5,61,5
5,1000,8,5,10,4,10,1,62,5
5,1000,8,5,10,4,10,2,62,5
5,1000,8,5,10,4,10,3,59,5
5,1000,8,5,10,4,10,4,62,5
5,1000,8,5,10,4,10,5,61,5
5,1000,8,5,11,4,11,1,62,5
5,1000,8,5,11,4,11,2,62,5
5,1000,8,5,11,4,11,3,59,5
5,1000,8,5,11,4,11,4,62,5
5,1000,8,5,11,4,11,5,61,5
5,1000,8,5,12,4,12,1,62,5
5,1000,8,5,12,4,12,2,62,5
5,1000,8,5,12,4,12,3,59,5
5,1000,8,5,12,4,12,4,62,5
5,1000,8,5,12,4,12,5,61,5
5,1000,8,5,13,4,13,1,62,5
5,1000,8,5,13,4,13,2,62,5
5,1000,8,5,13,4,13,3,59,5
5,1000,8,5,13,4,13,4,62,5
5,1000,8,5,13,4,13,5,61,5
5,1000,8,5,14,4,14,1,62,5
5,1000,8,5,14,4,14,2,62,5
5,1000,8,5,14,4,14,3,59,5
5,1000,8,5,14,4,14,4,62,5
5,1000,8,5,14,4,14,5,61,5
5,1000,8,5,15,4,15,1,62,5
5,1000,8,5,15,4,15,2,62,5
5,1000,8,5,15,4,15,3,59,5
5,1000,8,5,15,4,15,4,62,5
5,1000,8,5,15,4,15,5,61,5
5,1000,8,5,16,4,16,1,62,5
5,1000,8,5,16,4,16,2,62,5
5,1000,8,5,16,4,16,3,59,5
5,1000,8,5,16,4,16,4,62,5
5,1000,8,5,16,4,16,5,61,5
5,1000,8,5,17,4,17,1,62,5
5,1000,8,5,17,4,17,2,62,5
5,1000,8,5,17,4,17,3,59,5
5,1000,8,5,17,4,17,4,62,5
5,1000,8,5,17,4,17,5,61,5
5,1000,8,5,18,4,18,1,62,5
5,1000,8,5,18,4,18,2,62,5
5,1000,8,5,18,4,18,3,59,5
5,1000,8,5,18,4,18,4,62,5
5,1000,8,5,18,4,18,5,61,5
5,1000,8,5,19,4,19,1,62,5
5,1000,8,5,19,4,19,2,62,5
5,1000,8,5,19,4,19,3,59,5
5,1000,8,5,19,4,19,4,62,5
5,1000,8,5,19,4,19,5,61,5
5,1000,8,5,20,4,20,1,62,5
5,1000,8,5,20,4,20,2,62,5
5,1000,8,5,20,4,20,3,59,5
5,1000,8,5,20,4,20,4,62,5
5,1000,8,5,20,4,20,5,61,5
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,10,1,0,1,1,26,0
5,1000,8,10,1,0,1,2,42,0
5,1000,8,10,1,0,1,3,55,10
5,1000,8,10,1,0,1,4,63,10
5,1000,8,10,1,0,1,5,65,4
5,1000,8,10,2,0,2,1,65,10
5,1000,8,10,2,0,2,2,62,10
5,1000,8,10,2,0,2,3,61,8
5,1000,8,10,2,0,2,4,63,5
5,1000,8,10,2,0,2,5,65,7
5,1000,8,10,3,0,3,1,65,6
5,1000,8,10,3,0,3,2,62,9
5,1000,8,10,3,0,3,3,61,10
5,1000,8,10,3,0,3,4,63,10
5,1000,8,10,3,0,3,5,65,4
5,1000,8,10,4,0,4,1,65,10
5,1000,8,10,4,0,4,2,62,10
5,1000,8,10,4,0,4,3,61,8
5,1000,8,10,4,0,4,4,63,5
5,1000,8,10,4,0,4,5,65,7
5,1000,8,10,5,0,5,1,65,6
5,1000,8,10,5,0,5,2,62,9
5,1000,8,10,5,0,5,3,61,10
5,1000,8,10,5,0,5,4,63,10
5,1000,8,10,5,0,5,5,65,4
5,1000,8,10,6,0,6,1,65,10
5,1000,8,10,6,0,6,2,62,10
5,1000,8,10,6,0,6,3,61,8
5,1000,8,10,6,0,6,4,63,5
5,1000,8,10,6,0,6,5,65,7
5,1000,8,10,7,0,7,1,65,6
5,1000,8,10,7,0,7,2,62,9
5,1000,8,10,7,0,7,3,61,10
5,1000,8,10,7,0,7,4,63,10
5,1000,8,10,7,0,7,5,65,4
5,1000,8,10,8,0,8,1,65,10
5,1000,8,10,8,0,8,2,62,10
5,1000,8,10,8,0,8,3,61,8
5,1000,8,10,8,0,8,4,63,5
5,1000,8,10,8,0,8,5,65,7
5,1000,8,10,9,0,9,1,65,6
5,1000,8,10,9,0,9,2,62,9
5,1000,8,10,9,0,9,3,61,10
5,1000,8,10,9,0,9,4,63,10
5,1000,8,10,9,0,9,5,65,4
5,1000,8,10,10,0,10,1,65,10
5,1000,8,10,10,0,10,2,62,10
5,1000,8,10,10,0,10,3,61,8
5,1000,8,10,10,0,10,4,63,5
5,1000,8,10,10,0,10,5,65,7
5,1000,8,10,11,0,11,1,65,6
5,1000,8,10,11,0,11,2,62,9
5,1000,8,10,11,0,11,3,61,10
5,1000,8,10,11,0,11,4,63,10
5,1000,8,10,11,0,11,5,65,4
5,1000,8,10,12,0,12,1,65,10
5,1000,8,10,12,0,12,2,62,10
5,1000,8,10,12,0,12,3,61,8
5,1000,8,10,12,0,12,4,63,5
5,1000,8,10,12,0,12,5,65,7
5,1000,8,10,13,0,13,1,65,6
5,1000,8,10,13,0,13,2,62,9
5,1000,8,10,13,0,13,3,61,10
5,1000,8,10,13,0,13,4,63,10
5,1000,8,10,13,0,13,5,65,4
5,1000,8,10,14,0,14,1,65,10
5,1000,8,10,14,0,14,2,62,10
5,1000,8,10,14,0,14,3,61,8
5,1000,8,10,14,0,14,4,63,5
5,1000,8,10,14,0,14,5,65,7
5,1000,8,10,15,0,15,1,65,6
5,1000,8,10,15,0,15,2,62,9
5,1000,8,10,15,0,15,3,61,10
5,1000,8,10,15,0,15,4,63,10
5,1000,8,10,15,0,15,5,65,4
5,1000,8,10,16,0,16,1,65,10
5,1000,8,10,16,0,16,2,62,10
5,1000,8,10,16,0,16,3,61,8
5,1000,8,10,16,0,16,4,63,5
5,1000,8,10,16,0,16,5,65,7
5,1000,8,10,17,0,17,1,65,6
5,1000,8,10,17,0,17,2,62,9
5,1000,8,10,17,0,17,3,61,10
5,1000,8,10,17,0,17,4,63,10
5,1000,8,10,17,0,17,5,65,4
5,1000,8,10,18,0,18,1,65,10
5,1000,8,10,18,0,18,2,62,10
5,1000,8,10,18,0,18,3,61,8
5,1000,8,10,18,0,18,4,63,5
5,1000,8,10,18,0,18,5,65,7
5,1000,8,10,19,0,19,1,65,6
5,1000,8,10,19,0,19,2,62,9
5,1000,8,10,19,0,19,3,61,10
5,1000,8,10,19,0,19,4,63,10
5,1000,8,10,19,0,19,5,65,4
5,1000,8,10,20,0,20,1,65,10
5,1000,8,10,20,0,20,2,62,10
5,1000,8,10,20,0,20,3,61,8
5,1000,8,10,20,0,20,4,63,5
5,1000,8,10,20,0,20,5,65,7
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,10,1,1,1,1,26,0
5,1000,8,10,1,1,1,2,45,7
5,1000,8,10,1,1,1,3,57,10
5,1000,8,10,1,1,1,4,63,10
5,1000,8,10,1,1,1,5,63,10
5,1000,8,10,2,1,2,1,64,7
5,1000,8,10,2,1,2,2,66,10
5,1000,8,10,2,1,2,3,64,6
5,1000,8,10,2,1,2,4,63,9
5,1000,8,10,2,1,2,5,63,10
5,1000,8,10,3,1,3,1,64,7
5,1000,8,10,3,1,3,2,66,10
5,1000,8,10,3,1,3,3,64,6
5,1000,8,10,3,1,3,4,63,9
5,1000,8,10,3,1,3,5,63,10
5,1000,8,10,4,1,4,1,64,7
5,1000,8,10,4,1,4,2,66,10
5,1000,8,10,4,1,4,3,64,6
5,1000,8,10,4,1,4,4,63,9
5,1000,8,10,4,1,4,5,63,10
5,1000,8,10,5,1,5,1,64,7
5,1000,8,10,5,1,5,2,66,10
5,1000,8,10,5,1,5,3,64,6
5,1000,8,10,5,1,5,4,63,9
5,1000,8,10,5,1,5,5,63,10
5,1000,8,10,6,1,6,1,64,7
5,1000,8,10,6,1,6,2,66,10
5,1000,8,10,6,1,6,3,64,6
5,1000,8,10,6,1,6,4,63,9
5,1000,8,10,6,1,6,5,63,10
5,1000,8,10,7,1,7,1,64,7
5,1000,8,10,7,1,7,2,66,10
5,1000,8,10,7,1,7,3,64,6
5,1000,8,10,7,1,7,4,63,9
5,1000,8,10,7,1,7,5,63,10
5,1000,8,10,8,1,8,1,64,7
5,1000,8,10,8,1,8,2,66,10
5,1000,8,10,8,1,8,3,64,6
5,1000,8,10,8,1,8,4,63,9
5,1000,8,10,8,1,8,5,63,10
5,1000,8,10,9,1,9,1,64,7
5,1000,8,10,9,1,9,2,66,10
5,1000,8,10,9,1,9,3,64,6
5,1000,8,10,9,1,9,4,63,9
5,1000,8,10,9,1,9,5,63,10
5,1000,8,10,10,1,10,1,64,7
5,1000,8,10,10,1,10,2,66,10
5,1000,8,10,10,1,10,3,64,6
5,1000,8,10,10,1,10,4,63,9
5,1000,8,10,10,1,10,5,63,10
5,1000,8,10,11,1,11,1,64,7
5,1000,8,10,11,1,11,2,66,10
5,1000,8,10,11,1,11,3,64,6
5,1000,8,10,11,1,11,4,63,9
5,1000,8,10,11,1,11,5,63,10
5,1000,8,10,12,1,12,1,64,7
5,1000,8,10,12,1,12,2,66,10
5,1000,8,10,12,1,12,3,64,6
5,1000,8,10,12,1,12,4,63,9
5,1000,8,10,12,1,12,5,63,10
5,1000,8,10,13,1,13,1,64,7
5,1000,8,10,13,1,13,2,66,10
5,1000,8,10,13,1,13,3,64,6
5,1000,8,10,13,1,13,4,63,9
5,1000,8,10,13,1,13,5,63,10
5,1000,8,10,14,1,14,1,64,7
5,1000,8,10,14,1,14,2,66,10
5,1000,8,10,14,1,14,3,64,6
5,1000,8,10,14,1,14,4,63,9
5,1000,8,10,14,1,14,5,63,10
5,1000,8,10,15,1,15,1,64,7
5,1000,8,10,15,1,15,2,66,10
5,1000,8,10,15,1,15,3,64,6
5,1000,8,10,15,1,15,4,63,9
5,1000,8,10,15,1,15,5,63,10
5,1000,8,10,16,1,16,1,64,7
5,1000,8,10,16,1,16,2,66,10
5,1000,8,10,16,1,16,3,64,6
5,1000,8,10,16,1,16,4,63,9
5,1000,8,10,16,1,16,5,63,10
5,1000,8,10,17,1,17,1,64,7
5,1000,8,10,17,1,17,2,66,10
5,1000,8,10,17,1,17,3,64,6
5,1000,8,10,17,1,17,4,63,9
5,1000,8,10,17,1,17,5,63,10
5,1000,8,10,18,1,18,1,64,7
5,1000,8,10,18,1,18,2,66,10
5,1000,8,10,18,1,18,3,64,6
5,1000,8,10,18,1,18,4,63,9
5,1000,8,10,18,1,18,5,63,10
5,1000,8,10,19,1,19,1,64,7
5,1000,8,10,19,1,19,2,66,10
5,1000,8,10,19,1,19,3,64,6
5,1000,8,10,19,1,19,4,63,9
5,1000,8,10,19,1,19,5,63,10
5,1000,8,10,20,1,20,1,64,7
5,1000,8,10,20,1,20,2,66,10
5,1000,8,10,20,1,20,3,64,6
5,1000,8,10,20,1,20,4,63,9
5,1000,8,10,20,1,20,5,63,10
Number of ports,Number of containers,Limit height,Allowed rehandle,The Seqnumber of circulation,Instance,NumofCir,Numofport,Numofsta,Number of used rehandle
5,1000,8,10,1,2,1,1,25,0
5,1000,8,10,1,2,1,2,45,7
5,1000,8,10,1,2,1,3,56,4
5,1000,8,10,1,2,1,4,64,10
5,1000,8,10,1,2,1,5,65,10
5,1000,8,10,2,2,2,1,66,7
5,1000,8,10,2,2,2,2,66,9
5,1000,8,10,2,2,2,3,62,10
5,1000,8,10,2,2,2,4,64,3
5,1000,8,10,2,2,2,5,65,8
5,1000,8,10,3,2,3,1,66,10
5,1000,8,10,3,2,3,2,66,10
5,1000,8,10,3,2,3,3,62,10
5,1000,8,10,3,2,3,4,64,10
5,1000,8,10,3,2,3,5,65,10
5,1000,8,10,4,2,4,1,66,10
5,1000,8,10,4,2,4,2,66,10
5,1000,8,10,4,2,4,3,62,10
5,1000,8,10,4,2,4,4,64,10
5,1000,8,10,4,2,4,5,65,10
5,1000,8,10,5,2,5,1,66,10
5,1000,8,10,5,2,5,2,66,10
5,1000,8,10,5,2,5,3,62,10
5,1000,8,10,5,2,5,4,64,10
5,1000,8,10,5,2,5,5,65,10
5,1000,8,10,6,2,6,1,66,10
5,1000,8,10,6,2,6,2,66,10
5,1000,8,10,6,2,6,3,62,10
5,1000,8,10,6,2,6,4,64,10
5,1000,8,10,6,2,6,5,65,10
5,1000,8,10,7,2,7,1,66,10
5,1000,8,10,7,2,7,2,66,10
5,1000,8,10,7,2,7,3,62,10
5,1000,8,10,7,2,7,4,64,10
5,1000,8,10,7,2,7,5,65,10
5,1000,8,10,8,2,8,1,66,10
5,1000,8,10,8,2,8,2,66,10
5,1000,8,10,8,2,8,3,62,10
5,1000,8,10,8,2,8,4,64,10
5,1000,8,10,8,2,8,5,65,10
5,1000,8,10,9,2,9,1,66,10
5,1000,8,10,9,2,9,2,66,10
5,1000,8,10,9,2,9,3,62,10
5,1000,8,10,9,2,9,4,64,10
5,1000,8,10,9,2,9,5,65,10
5,1000,8,10,10,2,10,1,66,10
5,1000,8,10,10,2,10,2,66,10
5,1000,8,10,10,2,10,3,62,10
5,1000,8,10,10,2,10,4,64,10
5,1000,8,10,10,2,10,5,65,10
5,1000,8,10,11,2,11,1,66,10
5,1000,8,10,11,2,11,2,66,10
5,1000,8,10,11,2,11,3,62,10
5,1000,8,10,11,2,11,4,64,10
5,1000,8,10,11,2,11,5,65,10
5,1000,8,10,12,2,12,1,66,10
5,1000,8,10,12,2,12,2,66,10
5,1000,8,10,12,2,12,3,62,10
5,1000,8,10,12,2,12,4,64,10
5,1000,8,10,12,2,12,5,65,10
5,1000,8,10,13,2,13,1,66,10
5,1000,8,10,13,2,13,2,66,10
5,1000,8,10,13,2,13,3,62,10
5,1000,8,10,13,2,13,4,64,10
5,1000,8,10,13,2,13,5,65,10
5,1000,8,10,14,2,14,1,66,10
5,1000,8,10,14,2,14,2,66,10
5,1000,8,10,14,2,14,3,62,10
5,1000,8,10,14,2,14,4,64,10
5,1000,8,10,14,2,14,5,65,10
5,1000,8,10,15,2,15,1,66,10
5,1000,8,10,15,2,15,2,66,10
5,1000,8,10,15,2,15,3,62,10
5,1000,8,10,15,2,15,4,64,10
